parnr;par;parnaamlang;cluster;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_hoedanigheid;aquo_compartiment;casnr;aquo_typering;aquo_grootheid
1;Cl;Chloride;Algemeen;mg/l;WNS2261;Cl;mg/l;NVT;OW;16887-00-6;;CONCTTE
2;PO4;Fosfaat [Ortho-fosfaat];Algemeen;mg P/l;WNS2363;PO4;mg/l;P;OW; ;;CONCTTE
3;Ptot;Fosfor totaal;Algemeen;mg P/l;WNS2354;Ptot;mg/l;P;OW; ;;CONCTTE
4;NH4;Ammonium;Algemeen;mg N/l;WNS2336;NH4;mg/l;N;OW;14798-03-9;;CONCTTE
5;NKj;Stikstof Kjeldahl;Algemeen;mg N/l;WNS2323;NKj;mg/l;N;OW; ;;CONCTTE
6;sNO3NO2;Som nitraat en nitriet;Algemeen;mg N/l;WNS1745;sNO3NO2;mg/l;N;OW; ;;CONCTTE
7;Ntot;Stikstof totaal;Algemeen;mg N/l;WNS2333;Ntot;mg/l;N;OW; ;;CONCTTE
8;SO4;Sulfaat;Algemeen;mg/l;WNS1836;SO4;mg/l;NVT;OW;14808-79-8;;CONCTTE
9;GELDHD;Geleidendheid bij 25oC;Algemeen;mS/m;WNS3390; ;mS/m;25oC;OW; ;;GELDHD
10;O2;Zuurstof;Algemeen;mg/l;WNS1436;O2;mg/l;NVT;OW; ;;CONCTTE
11;O2 %;Zuurstofverzadingspercentage;Algemeen;%;WNS2352;O2;%;NVT;OW; ;;VERZDGGD
12;pH;Zuurgraad;Algemeen;DIMSLS;WNS1588; ;DIMSLS;NVT;OW; ;;pH
13;T;Temperatuur;Algemeen;oC;WNS1923; ;oC;NVT;OW; ;;T
14;ZICHT;Doorzicht;Algemeen;m;WNS7384; ;m;NVT;OW; ;;ZICHT
15;CHLFa;Chlorofyl-a;Algemeen;ug/l;WNS2260;CHLFa;ug/l;NVT;OW;479-61-8;;CONCTTE
16;FEOa;Feofytine a;Algemeen;ug/l;WNS2702;FEOa;ug/l;NVT;OW; ;;CONCTTE
17;OS;Onopgeloste stoffen;Algemeen;mg/l;WNS2440;OS;mg/l;NVT;OW; ;;CONCTTE
18;GR;Gloeirest van zwevend stof;Algemeen;%;WNS7385;GR;%;dg;OW; ;;MASSFTE
19;BZV5a;Biochemisch zuurstofverbruik in 5 dagen met allylthioureum;Algemeen;mg/l;WNS2864;BZV5a;mg/l;O2;OW; ;;CONCTTE
20;CZV;Chemisch zuurstofverbruik;Algemeen;mg/l;WNS2272;CZV;mg/l;O2;OW; ;;CONCTTE
21;CZV nf;Chemisch zuurstofverbruik na filtratie;Algemeen;mg/l;WNS2681;CZV;mg/l;O2nf;OW; ;;CONCTTE
22;Corg;Totaal organisch koolstof;Algemeen;mg/l;WNS7894;Corg;mg/l;C;OW; ;;CONCTTE
23;Corg nf;Opgelost organisch koolstof;Algemeen;mg/l;WNS2754;Corg;mg/l;Cnf;OW; ;;CONCTTE
24;HCO3;Waterstofcarbonaat;Algemeen;mg/l;WNS2305;HCO3;mg/l;NVT;OW; ;;CONCTTE
25;NH3;Ammoniak;Algemeen;mg N/l;WNS1404;NH3;mg/l;N;OW; ;;CONCTTE
26;NO2;Nitriet;Algemeen;mg N/l;WNS2341;NO2;mg/l;N;OW; ;;CONCTTE
27;NO3;Nitraat;Algemeen;mg N/l;WNS2343;NO3;mg/l;N;OW; ;;CONCTTE
28;Ptot nf;Fosfor totaal na filtratie;Algemeen;mg P/l;WNS2355;Ptot;mg/l;Pnf;OW; ;;CONCTTE
29;S;Sulfide;Algemeen;mg/l;WNS1656;S;mg/l;NVT;OW; ;;CONCTTE
30;Si;Silicium;Algemeen;mg/l;WNS2445;Si;mg/l;NVT;OW; ;;CONCTTE
31;CO3;Carbonaat;Algemeen;mg/l;WNS6311;CO3;mg/l;NVT;OW; ;;CONCTTE
32;CO2;Koolstofdioxide;Algemeen;mg/l;WNS4923;CO2;mg/l;NVT;OW; ;;CONCTTE
33;ALKLTT;Alkaliteit;Algemeen;meq/l;WNS5022; ;meq/l;NVT;OW; ;;ALKLTT
34;HH;Hardheid;Algemeen;mg/l;WNS5150;HH;mg/l;CaCO3;OW; ;;HH
35;NO3 INSU;Nitraat met veldmeter;Algemeen;mg N/l;WNS2343;NO3;mg/l;N;OW; ;;CONCTTE
100;BADGT OR;Badgasten op de oever;Zintuiglijk;n;WNS7864;BADGT;n;NVT;OR; ;;AANTL
101;CYANBTRDLG;Cyanobacteriedrijflaag aanwezigheid;Zintuiglijk;DIMSLS;WNS10233;CYANBTRDLG;DIMSLS;NVT;OW; ;;AANWZHD
102;GEUR;Geur afwijkend;Zintuiglijk;DIMSLS;WNS2981;GEUR;DIMSLS;NVT;OW; ;;AANWZHD
103;HELDHD;Helderheid;Zintuiglijk;DIMSLS;WNS3879; ;DIMSLS;NVT;NT; ;HELDHD;
104;IJSDK;IJsdek aanwezig;Zintuiglijk;DIMSLS;WNS2987;IJSDK;DIMSLS;NVT;OW; ;;AANWZHD
105;KLEUR;Kleur afwijkend;Zintuiglijk;DIMSLS;WNS1230;KLEUR;DIMSLS;NVT;OW; ;;AANWZHD
106;KROOS;Kroos aanwezigheid;Zintuiglijk;DIMSLS;WNS1234;KROOS;DIMSLS;NVT;OW; ;;AANWZHD
107;KROOS [%];Kroosbedekking;Zintuiglijk;%;WNS8372;KROOS;%;NVT;OW; ;;BEDKG
108;OLE;Olie aanwezigheid;Zintuiglijk;DIMSLS;WNS2757;OLE;DIMSLS;NVT;OW; ;;AANWZHD
109;SCHUIM;Schuim;Zintuiglijk;DIMSLS;WNS1810;SCHUIM;DIMSLS;NVT;OW; ;;AANWZHD
110;STROOMRTG;Stroomrichting;Zintuiglijk;DIMSLS;WNS9756; ;DIMSLS;NVT;OW; ;;STROOMRTG
111;VUIL;Aanwezigheid drijfvuil;Zintuiglijk;DIMSLS;WNS2180;VUIL;DIMSLS;NVT;OW; ;;AANWZHD
112;WATDTE;Waterdiepte;Zintuiglijk;m;WNS9937; ;m;NVT;OW; ;;WATDTE
113;WEERGSHD;Weergesteldheid;Zintuiglijk;DIMSLS;WNS3875; ;DIMSLS;NVT;NT; ;WEERGSHD;
114;VOGEL;Aantal vogels;Zintuiglijk;n;WNS8375;VOGL;n;NVT;OW; ;;AANTL
115;WATEROPP;Wateroppervlak;Zintuiglijk;NVT; ; ; ; ;OW; ;;
200;Al;Aluminium;Metalen totaal;ug/l;WNS431;Al;ug/l;NVT;OW;7429-90-5;;CONCTTE
201;As;Arseen;Metalen totaal;ug/l;WNS476;As;ug/l;NVT;OW;7440-38-2;;CONCTTE
202;Ba;Barium;Metalen totaal;ug/l;WNS496;Ba;ug/l;NVT;OW;7440-39-3;;CONCTTE
204;Ca;Calcium;Metalen totaal;mg/l;WNS618;Ca;mg/l;NVT;OW; ;;CONCTTE
203;Cd;Cadmium;Metalen totaal;ug/l;WNS649;Cd;ug/l;NVT;OW;7440-43-9;;CONCTTE
208;Co;Kobalt;Metalen totaal;ug/l;WNS691;Co;ug/l;NVT;OW;7440-48-4;;CONCTTE
205;Cr;Chroom;Metalen totaal;ug/l;WNS718;Cr;ug/l;NVT;OW;7440-47-3;;CONCTTE
209;Cu;Koper;Metalen totaal;ug/l;WNS742;Cu;ug/l;NVT;OW;7440-50-8;;CONCTTE
206;Fe;IJzer;Metalen totaal;mg/l;WNS1042;Fe;mg/l;NVT;OW;7439-89-6;;CONCTTE
210;Hg;Kwik;Metalen totaal;ug/l;WNS1147;Hg;ug/l;NVT;OW;7439-97-6;;CONCTTE
207;K;Kalium;Metalen totaal;mg/l;WNS1198;K;mg/l;NVT;OW; ;;CONCTTE
212;Mg;Magnesium;Metalen totaal;mg/l;WNS1317;Mg;mg/l;NVT;OW; ;;CONCTTE
213;Mn;Mangaan;Metalen totaal;ug/l;WNS1334;Mn;ug/l;NVT;OW;7439-96-5;;CONCTTE
214;Na;Natrium;Metalen totaal;mg/l;WNS1381;Na;mg/l;NVT;OW; ;;CONCTTE
215;Ni;Nikkel;Metalen totaal;ug/l;WNS1415;Ni;ug/l;NVT;OW;7440-02-0;;CONCTTE
211;Pb;Lood;Metalen totaal;ug/l;WNS1471;Pb;ug/l;NVT;OW;7439-92-1;;CONCTTE
216;Se;Seleen;Metalen totaal;ug/l;WNS2410;Se;ug/l;NVT;OW;7782-49-2;;CONCTTE
218;V;Vanadium;Metalen totaal;ug/l;WNS2139;V;ug/l;NVT;OW;7440-62-2;;CONCTTE
220;Zn;Zink;Metalen totaal;ug/l;WNS2209;Zn;ug/l;NVT;OW;7440-66-6;;CONCTTE
219;Ag;Zilver;Metalen totaal;ug/l;WNS2234;Ag;ug/l;NVT;OW;7440-22-4;;CONCTTE
217;U;Uranium;Metalen totaal;ug/l;WNS3771;U;ug/l;NVT;OW;7440-61-1;;CONCTTE
250;Al nf;Aluminium opgelost;Metalen opgelost;ug/l;WNS2651;Al;ug/l;nf;OW;7429-90-5;;CONCTTE
251;As nf;Arseen opgelost;Metalen opgelost;ug/l;WNS474;As;ug/l;nf;OW;7440-38-2;;CONCTTE
252;Ba nf;Barium opgelost;Metalen opgelost;ug/l;WNS495;Ba;ug/l;nf;OW;7440-39-3;;CONCTTE
253;Cd nf;Cadmium opgelost;Metalen opgelost;ug/l;WNS647;Cd;ug/l;nf;OW;7440-43-9;;CONCTTE
258;Co nf;Kobalt opgelost;Metalen opgelost;ug/l;WNS690;Co;ug/l;nf;OW;7440-48-4;;CONCTTE
255;Cr nf;Chroom opgelost;Metalen opgelost;ug/l;WNS716;Cr;ug/l;nf;OW;7440-47-3;;CONCTTE
259;Cu nf;Koper opgelost;Metalen opgelost;ug/l;WNS740;Cu;ug/l;nf;OW;7440-50-8;;CONCTTE
260;La nf;Lanthaan opgelost;Metalen opgelost;ug/l;WNS8764;La;ug/l;nf;OW;7439-91-0;;CONCTTE
264;Ni nf;Nikkel opgelost;Metalen opgelost;ug/l;WNS1413;Ni;ug/l;nf;OW;7440-02-0;;CONCTTE
261;Pb nf;Lood opgelost;Metalen opgelost;ug/l;WNS1469;Pb;ug/l;nf;OW;7439-92-1;;CONCTTE
265;Se nf;Seleen opgelost;Metalen opgelost;ug/l;WNS2806;Se;ug/l;nf;OW;7782-49-2;;CONCTTE
266;Tl nf;Thallium opgelost;Metalen opgelost;ug/l;WNS4096;Tl;ug/l;nf;OW;7440-28-0;;CONCTTE
268;V nf;Vanadium opgelost;Metalen opgelost;ug/l;WNS2138;V;ug/l;nf;OW;7440-62-2;;CONCTTE
270;Zn nf;Zink opgelost;Metalen opgelost;ug/l;WNS2207;Zn;ug/l;nf;OW;7440-66-6;;CONCTTE
256;Fe nf;IJzer opgelost;Metalen opgelost;mg/l;WNS1040;Fe;mg/l;nf;OW;7439-89-6;;CONCTTE
269;Ag nf;Zilver opgelost;Metalen opgelost;ug/l;WNS3957;Ag;ug/l;nf;OW;7440-22-4;;CONCTTE
267;U nf;Uranium opgelost;Metalen opgelost;ug/l;WNS3772;U;ug/l;nf;OW;7440-61-1;;CONCTTE
254;Ca nf;calcium opgelost;Metalen opgelost;mg/l;WNS617;Ca;mg/l;nf;OW;7440-70-2;;CONCTTE
257;K nf;kalium opgelost;Metalen opgelost;mg/l;WNS2718;K;mg/l;nf;OW;7440-09-7;;CONCTTE
262;Mg nf;magnesium opgelost;Metalen opgelost;mg/l;WNS1316;Mg;mg/l;nf;OW;7439-95-4;;CONCTTE
263;Na nf;natrium opgelost;Metalen opgelost;mg/l;WNS2745;Na;mg/l;nf;OW;7440-23-5;;CONCTTE
300;E_COLI;Escherichia coli;Bacteriologie;n/dl;WNS5980;E_COLI;n/dl;KVE;OW; ;;AANTPVLME
301;INTTNLETRCCN;Intestinale enterococcen;Bacteriologie;n/dl;WNS4906;INTTNLETRCCN;n/dl;KVE;OW; ;;AANTPVLME
302;CAMPLBTR;Campylobacter;Bacteriologie;n/dl;WNS8489;CAMPLBTR;n/dl;KVE;OW; ;;AANTPVLME
303;THERMTLRTCLS;Thermotolerante Colis (incubatie bij 44 oC);Bacteriologie;n/dl;WNS6715;THERMTLRTCLS;n/dl;KVE;OW; ;;AANTPVLME
304;TOTCLS;Totaal Colis (incubatie bij 37 oC);Bacteriologie;n/dl;WNS7410;TOTCLS;n/dl;KVE;OW; ;;AANTPVLME
305;KIEMGTL [22oC];Kiemgetal geincubeerd bij 22oC;Bacteriologie;n/ml;WNS6696; ;n/ml;22oC;OW; ;;KIEMGTL
306;KIEMGTL [36oC];Kiemgetal geincubeerd bij 36oC;Bacteriologie;n/ml;WNS6697; ;n/ml;36oC;OW; ;;KIEMGTL
307;SALMNLA;Salmonella;Bacteriologie;n/dl;WNS3827;SALMNLA;n/dl;NVT;OW; ;;AANTPVLME
308;FAECLSTCCND;Faecale Streptococcen D;Bacteriologie;n/dl;WNS3828;FAECLSTCCND;n/dl;NVT;OW; ;;AANTPVLME
400;sTOXSBAGN5;som 5 toxische blauwalgen biovolume;Blauwalgen;mm3/l;WNS12374;sTOXSBAGN5;mm3/l;NVT;OW; ;;VOLMFTE
401;CATCANBTRDLG;Categorie Cyanobacteriedrijflaag;Blauwalgen;DIMSLS;WNS8504; ;DIMSLS;NVT;OW; ;CATCANBTRDLG;
402;AANWZHTXSBAV;Aanwezigheid toxische blauwalg vastgesteld;Blauwalgen;DIMSLS;WNS8946;TOXSBAGN;DIMSLS;NVT;OW; ;;AANWZHD
403;ANNA;Anabaena biovolume;Blauwalgen;mm3/l;WNS8962;ANNA;mm3/l;NVT;OW; ;;VOLMFTE
404;APNI;Aphanizomenon biovolume;Blauwalgen;mm3/l;WNS8961;APNI;mm3/l;NVT;OW; ;;VOLMFTE
405;MICY;Microcystis biovolume;Blauwalgen;mm3/l;WNS8960;MICY;mm3/l;NVT;OW; ;;VOLMFTE
406;PLAN;Planktothrix biovolume;Blauwalgen;mm3/l;WNS8963;PLAN;mm3/l;NVT;OW; ;;VOLMFTE
407;WORO;Woronichinia biovolume;Blauwalgen;mm3/l;WNS8964;WORO;mm3/l;NVT;OW; ;;VOLMFTE
408;ANNA [cel];Anabaena;Blauwalgen;n/ml;WNS9311;ANNA;n/ml;cel;OW; ;;AANTPVLME
409;APNI [cel];Aphanizomenon;Blauwalgen;n/ml;WNS9310;APNI;n/ml;cel;OW; ;;AANTPVLME
410;MICY [cel];Microcystis;Blauwalgen;n/ml;WNS9309;MICY;n/ml;cel;OW; ;;AANTPVLME
411;PLAN [cel];Planktothrix;Blauwalgen;n/ml;WNS9318;PLAN;n/ml;cel;OW; ;;AANTPVLME
412;WORO [cel];Woronichinia;Blauwalgen;n/ml;WNS9319;WORO;n/ml;cel;OW; ;;AANTPVLME
413;sTOXSBAGN5 [cel];som 5 toxische blauwalgen;Blauwalgen;n/ml;WNS9708;sTOXSBAGN5;n/ml;cel;OW; ;;AANTPVLME
414;sMICCTNS;Som microcystines;Blauwalgen;ug/l;WNS3834;sMICCTNS;ug/l;NVT;OW; ;;CONCTTE
415;CHLFa balg [FL];Chlorofyl-a blauwalg [fluoroprobe];Blauwalgen;ug/l;WNS9253;CHLFa;ug/l;blauwalg;OW;479-61-8;;CONCTTE
416;CHLFa galg [FL];Chlorofyl-a groenalg [fluoroprobe];Blauwalgen;ug/l;WNS9320;CHLFa;ug/l;groenalg;OW;479-61-8;;CONCTTE
417;CHLFa crypt [FL];Chlorofyl-a cryptofyten [fluoroprobe];Blauwalgen;ug/l;WNS9322;CHLFa;ug/l;cryptofy;OW;479-61-8;;CONCTTE
418;CHLFa diat [FL];Chlorofyl-a diatomee [fluoroprobe];Blauwalgen;ug/l;WNS9321;CHLFa;ug/l;diatomee;OW;479-61-8;;CONCTTE
419;CHLFa [FL];Chlorofyl-a [fluoroprobe];Blauwalgen;ug/l;WNS2260;CHLFa;ug/l;NVT;OW;479-61-8;;CONCTTE
420;HUMUS [FL];Humuszuren [fluoroprobe];Blauwalgen;DIMSLS;WNS13204; ;DIMSLS;EL370nm;OW; ;;FLUORCTE
421;PHOR;Aanwezigheid phormidium;Blauwalgen;DIMSLS;WNS9747;PHOR;DIMSLS;NVT;OW; ;;AANWZHD
422;CATCANBTRMT;Categorie Cyanobacteriemat;Blauwalgen;DIMSLS;WNS12169; ;DIMSLS;NVT;OW; ;CATCANBTRMT;
450;POELSK;Aantal poelslakken (tbv zwemmersjeuk);Zwemmersjeuk;n;WNS10408;POELSK;n;NVT;OW; ;;AANTL
451;TRICBHZA;Trichobilharzia (zwemmersjeuk) aangetroffen;Zwemmersjeuk;DIMSLS;WNS10358;TRICBHZA;DIMSLS;NVT;OW; ;;AANWZHD
452;ZWEMMJK;Zwemmersjeuk aangetoond;Zwemmersjeuk;DIMSLS;WNS9752;ZWEMMJK;DIMSLS;NVT;OW; ;;AANWZHD
500;Porg [BER];fosfor organisch (berekend Ptot-PO4);Berekend;mg P/l; ;Porg;mg/l;P;OW; ;;CONCTTE
501;Norg [BER];stikstof organisch (berekend NKj-NH4);Berekend;mg N/l; ;Norg;mg/l;N;OW; ;;CONCTTE
502;IONRTO [BER];Ionenratio (berekend Ca en Cl);Berekend;%;WNS4534; ;%;NVT;OW; ;;IONRTO
503;Ntot [BER];Stikstof totaal (berekend);Berekend;mg N/l;WNS2333;Ntot;mg/l;N;OW; ;;CONCTTE
504;NKj [BER];Stikstof Kjeldahl (berekend);Berekend;mg N/l;WNS2323;NKj;mg/l;N;OW; ;;CONCTTE
505;Nanorg [BER];Stikstof anorganisch (berekend NH4+Nox);Berekend;mg N/l;WNS7476;Nanorg;mg/l;N;OW; ;;CONCTTE
506;ZICHT/WATDTE [BER];Doorzicht/diepte ratio (berekend);Berekend;fractie; ; ; ; ;OW; ;;
702;antxna [DL];Anatoxine-a [drijflaag];Drijflaag;ug/l;WNS9400;antxna;ug/l;NVT;DL; ;;CONCTTE
700;Ptot [DL];Fosfor totaal [drijflaag];Drijflaag;mg P/l; ;Ptot;mg/l;P;DL; ;;CONCTTE
703;MC-LR [DL];Microcystine-LR [drijflaag];Drijflaag;ug/l;WNS9410;MC-LR;ug/l;NVT;DL; ;;CONCTTE
704;MC-RR [DL];Microcystine-RR [drijflaag];Drijflaag;ug/l;WNS9427;MC-RR;ug/l;NVT;DL; ;;CONCTTE
705;MC-YR [DL];Microcystine-YR [drijflaag];Drijflaag;ug/l;WNS9429;MC-YR;ug/l;NVT;DL; ;;CONCTTE
811;Ag110m;zilver 110m (metastabiel);Radioactief;mBq/l;WNS9475;Ag110m;mBq/l;NVT;OW; ;;ACTVTCCTTE
800;Am241;americium 241;Radioactief;mBq/l;WNS5252;Am241;mBq/l;NVT;OW; ;;ACTVTCCTTE
805;Co60;kobalt 60;Radioactief;mBq/l;WNS4156;Co60;mBq/l;NVT;OW; ;;ACTVTCCTTE
801;Cs134;cesium 134;Radioactief;mBq/l;WNS726;Cs134;mBq/l;NVT;OW; ;;ACTVTCCTTE
802;Cs137;cesium 137;Radioactief;mBq/l;WNS730;Cs137;mBq/l;NVT;OW; ;;ACTVTCCTTE
810;H3;tritium;Radioactief;mBq/l;WNS9464;H3;mBq/l;NVT;OW; ;;ACTVTCCTTE
803;I131;jodium 131;Radioactief;mBq/l;WNS1158;I131;mBq/l;NVT;OW; ;;ACTVTCCTTE
804;K40;kalium 40;Radioactief;mBq/l;WNS4535;K40;mBq/l;NVT;OW; ;;ACTVTCCTTE
806;Mn54;mangaan 54;Radioactief;mBq/l;WNS5121;Mn54;mBq/l;NVT;OW; ;;ACTVTCCTTE
807;RESTBTA;Rest Beta;Radioactief;mBq/l;WNS9968;RESTBTA;mBq/l;NVT;OW; ;;ACTVTCCTTE
808;TOTAFA;Totaal Alfa;Radioactief;mBq/l;WNS9973;TOTAFA;mBq/l;NVT;OW; ;;ACTVTCCTTE
809;TOTBTA;Totaal Beta;Radioactief;mBq/l;WNS9977;TOTBTA;mBq/l;NVT;OW; ;;ACTVTCCTTE
812;Zn65;zink 65;Radioactief;mBq/l;WNS9474;Zn65;mBq/l;NVT;OW; ;;ACTVTCCTTE
900;AFMD;Afmeldreden niet genomen monster;Monstername;DIMSLS;WNS8449; ;DIMSLS;NVT;OW; ;AFMD;
901;MONSDTE;Monsterdiepte;Monstername;m;WNS9943; ;m;NVT;OW; ;;MONSDTE
1001;245T;2,4,5-trichloorfenoxyazijnzuur;Bestrijdingsmiddelen;ug/l;WNS2846;245T;ug/l;NVT;OW;93-76-5;;CONCTTE
1002;245TP;2,4,5-trichloorfenoxypropionzuur;Bestrijdingsmiddelen;ug/l;WNS2852;245TP;ug/l;NVT;OW;93-72-1;;CONCTTE
1006;24D;2,4-dichloorfenoxyazijnzuur;Bestrijdingsmiddelen;ug/l;WNS2854;24D;ug/l;NVT;OW;94-75-7;;CONCTTE
1007;24DB;2,4-dichloorfenoxyboterzuur;Bestrijdingsmiddelen;ug/l;WNS2859;24DB;ug/l;NVT;OW;94-82-6;;CONCTTE
1003;24DDD;2,4-dichloordifenyldichloorethaan;Bestrijdingsmiddelen;ug/l;WNS2216;24DDD;ug/l;NVT;OW;53-19-0;;CONCTTE
1004;24DDE;2,4-dichloordifenyldichlooretheen;Bestrijdingsmiddelen;ug/l;WNS2220;24DDE;ug/l;NVT;OW;3424-82-6;;CONCTTE
1005;24DDT;2,4-dichloordifenyltrichloorethaan;Bestrijdingsmiddelen;ug/l;WNS2224;24DDT;ug/l;NVT;OW;789-02-6;;CONCTTE
1009;24DNO2Fol;2,4-dinitrofenol;Bestrijdingsmiddelen;ug/l;WNS204;24DNO2Fol;ug/l;NVT;OW;51-28-5;;CONCTTE
1008;24DP;2,4-dichloorfenoxypropionzuur;Bestrijdingsmiddelen;ug/l;WNS208;24DP;ug/l;NVT;OW; ;;CONCTTE
1010;26DClBenAd;2,6-dichloorbenzamide;Bestrijdingsmiddelen;ug/l;WNS233;26DClBenAd;ug/l;NVT;OW;2008-58-4;;CONCTTE
1000;3Cl4C1yFyura;(3-chloor-4-methylfenyl)urea;Bestrijdingsmiddelen;ug/l;WNS8389;3Cl4C1yFyura;ug/l;NVT;OW; ;;CONCTTE
1014;44DDD;4,4-dichloordifenyldichloorethaan;Bestrijdingsmiddelen;ug/l;WNS338;44DDD;ug/l;NVT;OW;72-54-8;;CONCTTE
1015;44DDE;4,4-dichloordifenyldichlooretheen;Bestrijdingsmiddelen;ug/l;WNS343;44DDE;ug/l;NVT;OW;72-55-9;;CONCTTE
1016;44DDT;4,4-dichloordifenyltrichloorethaan;Bestrijdingsmiddelen;ug/l;WNS348;44DDT;ug/l;NVT;OW;50-29-3;;CONCTTE
