parnr;par;parnaamlang;cluster;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_hoedanigheid;aquo_compartiment;casnr;aquo_typering;aquo_grootheid
1022;4C1y2C5on;4-methyl-2-pentanon (MIBK);Bestrijdingsmiddelen;ug/l;WNS4575;4C1y2C5on;ug/l;NVT;OW;108-10-1;;CONCTTE
1024;4C9yFol;4-nonylfenol;Bestrijdingsmiddelen;ug/l;WNS4748;4C9yFol;ug/l;NVT;OW;104-40-5;;CONCTTE
1018;4ClAn;4-chlooraniline;Bestrijdingsmiddelen;ug/l;WNS355;4ClAn;ug/l;NVT;OW;106-47-8;;CONCTTE
1019;4CPA;4-chloorfenoxyazijnzuur;Bestrijdingsmiddelen;ug/l;WNS364;4CPA;ug/l;NVT;OW;122-88-3;;CONCTTE
1023;4NO2Fol;4-nitrofenol;Bestrijdingsmiddelen;ug/l;WNS2893;4NO2Fol;ug/l;NVT;OW; ;;CONCTTE
1025;4ttC8yFol;4-tertiair-octylfenol;Bestrijdingsmiddelen;ug/l;WNS4749;4ttC8yFol;ug/l;NVT;OW;140-66-9;;CONCTTE
1026;abmtne;abamectine;Bestrijdingsmiddelen;ug/l;WNS4432;abmtne;ug/l;NVT;OW;71751-41-2;;CONCTTE
1030;acdne;acridine;Bestrijdingsmiddelen;ug/l;WNS6595;acdne;ug/l;NVT;OW;260-94-6;;CONCTTE
1036;acpmtn;alfa-cypermethrin;Bestrijdingsmiddelen;ug/l;WNS5616;acpmtn;ug/l;NVT;OW;67375-30-8;;CONCTTE
1028;actmpd;acetamiprid;Bestrijdingsmiddelen;ug/l;WNS5629;actmpd;ug/l;NVT;OW;160430-64-8;;CONCTTE
1037;aedsfn;alfa-endosulfan;Bestrijdingsmiddelen;ug/l;WNS410;aedsfn;ug/l;NVT;OW; ;;CONCTTE
1038;aHCH;alfa-hexachloorcyclohexaan;Bestrijdingsmiddelen;ug/l;WNS2237;aHCH;ug/l;NVT;OW;319-84-6;;CONCTTE
1031;alCl;alachloor;Bestrijdingsmiddelen;ug/l;WNS434;alCl;ug/l;NVT;OW;15972-60-8;;CONCTTE
1032;alDcb;aldicarb;Bestrijdingsmiddelen;ug/l;WNS442;alDcb;ug/l;NVT;OW;116-06-3;;CONCTTE
1033;alDcsfn;aldicarbsulfon;Bestrijdingsmiddelen;ug/l;WNS445;alDcsfn;ug/l;NVT;OW;1646-88-4;;CONCTTE
1034;alDcSO;aldicarbsulfoxide;Bestrijdingsmiddelen;ug/l;WNS448;alDcSO;ug/l;NVT;OW;1646-87-3;;CONCTTE
1035;aldn;aldrin;Bestrijdingsmiddelen;ug/l;WNS439;aldn;ug/l;NVT;OW;309-00-2;;CONCTTE
1040;amdsfrn;amidosulfuron;Bestrijdingsmiddelen;ug/l;WNS5303;amdsfrn;ug/l;NVT;OW;120923-37-7;;CONCTTE
1041;AMPA;aminomethylfosfonzuur;Bestrijdingsmiddelen;ug/l;WNS2653;AMPA;ug/l;NVT;OW;1066-51-9;;CONCTTE
1042;atzne;atrazine;Bestrijdingsmiddelen;ug/l;WNS484;atzne;ug/l;NVT;OW;1912-24-9;;CONCTTE
1043;azacnzl;azaconazool;Bestrijdingsmiddelen;ug/l;WNS4851;azacnzl;ug/l;NVT;OW;60207-31-0;;CONCTTE
1045;azmtfs;azamethifos;Bestrijdingsmiddelen;ug/l;WNS5648;azmtfs;ug/l;NVT;OW;35575-96-3;;CONCTTE
1046;azoxsbn;azoxystrobin;Bestrijdingsmiddelen;ug/l;WNS4852;azoxsbn;ug/l;NVT;OW;131860-33-8;;CONCTTE
1048;bedsfn;beta-endosulfan;Bestrijdingsmiddelen;ug/l;WNS553;bedsfn;ug/l;NVT;OW; ;;CONCTTE
1047;bentzn;bentazon;Bestrijdingsmiddelen;ug/l;WNS556;bentzn;ug/l;NVT;OW;25057-89-0;;CONCTTE
1051;bfnx;bifenox;Bestrijdingsmiddelen;ug/l;WNS5180;bfnx;ug/l;NVT;OW;42576-02-3;;CONCTTE
1049;bHCH;beta-hexachloorcyclohexaan;Bestrijdingsmiddelen;ug/l;WNS582;bHCH;ug/l;NVT;OW;319-85-7;;CONCTTE
1053;bittnl;bitertanol;Bestrijdingsmiddelen;ug/l;WNS4429;bittnl;ug/l;NVT;OW;55179-31-2;;CONCTTE
1054;boscld;boscalid;Bestrijdingsmiddelen;ug/l;WNS5670;boscld;ug/l;NVT;OW;188425-85-6;;CONCTTE
1055;bromcl;bromacil;Bestrijdingsmiddelen;ug/l;WNS3795;bromcl;ug/l;NVT;OW;314-40-9;;CONCTTE
1056;BrOxnl;broomoxynil;Bestrijdingsmiddelen;ug/l;WNS4544;BrOxnl;ug/l;NVT;OW;1689-84-5;;CONCTTE
1057;Brpplt;broompropylaat;Bestrijdingsmiddelen;ug/l;WNS4338;Brpplt;ug/l;NVT;OW;18181-80-1;;CONCTTE
1059;bupfzn;buprofezin;Bestrijdingsmiddelen;ug/l;WNS4545;bupfzn;ug/l;NVT;OW;69327-76-0;;CONCTTE
1058;buprmt;bupirimaat;Bestrijdingsmiddelen;ug/l;WNS4374;buprmt;ug/l;NVT;OW;41483-43-6;;CONCTTE
1060;butcbOxm;butocarboxim;Bestrijdingsmiddelen;ug/l;WNS4339;butcbOxm;ug/l;NVT;OW;34681-10-2;;CONCTTE
1061;butcbOxmSO;butocarboximsulfoxide;Bestrijdingsmiddelen;ug/l;WNS3791;butcbOxmSO;ug/l;NVT;OW; ;;CONCTTE
1084;c12DClC2e;cis-1,2-dichlooretheen;Bestrijdingsmiddelen;ug/l;WNS3798;c12DClC2e;ug/l;NVT;OW; ;;CONCTTE
1231;C1yazfs;methylazinfos;Bestrijdingsmiddelen;ug/l;WNS1363;C1yazfs;ug/l;NVT;OW;86-50-0;;CONCTTE
1232;C1yBrfs;methylbromofos;Bestrijdingsmiddelen;ug/l;WNS2738;C1yBrfs;ug/l;NVT;OW;2104-96-3;;CONCTTE
1233;C1yClprfs;methylchloorpyrifos;Bestrijdingsmiddelen;ug/l;WNS4443;C1yClprfs;ug/l;NVT;OW;5598-13-0;;CONCTTE
1234;C1yitoCN;methylisothiocyanaat;Bestrijdingsmiddelen;ug/l;WNS1323;C1yitoCN;ug/l;NVT;OW; ;;CONCTTE
1235;C1ymsfrn;methyl-metsulfuron;Bestrijdingsmiddelen;ug/l;WNS5829;C1ymsfrn;ug/l;NVT;OW;74223-64-6;;CONCTTE
1237;C1yprmfs;methylpirimifos;Bestrijdingsmiddelen;ug/l;WNS4353;C1yprmfs;ug/l;NVT;OW;29232-93-7;;CONCTTE
1236;C1yprton;methylparathion;Bestrijdingsmiddelen;ug/l;WNS1372;C1yprton;ug/l;NVT;OW;298-00-0;;CONCTTE
1146;C2yactt;ethylacetaat;Bestrijdingsmiddelen;ug/l;WNS4387;C2yactt;ug/l;NVT;OW; ;;CONCTTE
1147;C2yazfs;ethylazinfos;Bestrijdingsmiddelen;ug/l;WNS1011;C2yazfs;ug/l;NVT;OW;2642-71-9;;CONCTTE
1148;C2yBrfs;ethylbromofos;Bestrijdingsmiddelen;ug/l;WNS2876;C2yBrfs;ug/l;NVT;OW;4824-78-6;;CONCTTE
1149;C2yClprfs;ethylchloorpyrifos;Bestrijdingsmiddelen;ug/l;WNS708;C2yClprfs;ug/l;NVT;OW;2921-88-2;;CONCTTE
1152;C2yprton;ethylparathion;Bestrijdingsmiddelen;ug/l;WNS2880;C2yprton;ug/l;NVT;OW;56-38-2;;CONCTTE
1062;C4yactt;butylacetaat;Bestrijdingsmiddelen;ug/l;WNS3634;C4yactt;ug/l;NVT;OW; ;;CONCTTE
1249;C9yFol;nonylfenol;Bestrijdingsmiddelen;ug/l;WNS4396;C9yFol;ug/l;NVT;OW;25154-52-3;;CONCTTE
1064;captn;captan;Bestrijdingsmiddelen;ug/l;WNS633;captn;ug/l;NVT;OW;133-06-2;;CONCTTE
1067;carbdzm;carbendazim;Bestrijdingsmiddelen;ug/l;WNS3388;carbdzm;ug/l;NVT;OW;10605-21-7;;CONCTTE
1069;carbfrn;carbofuran;Bestrijdingsmiddelen;ug/l;WNS636;carbfrn;ug/l;NVT;OW;1563-66-2;;CONCTTE
1065;carbmzpne;carbamazepine;Bestrijdingsmiddelen;ug/l;WNS4988;carbmzpne;ug/l;NVT;OW;298-46-4;;CONCTTE
1066;carbrl;carbaryl;Bestrijdingsmiddelen;ug/l;WNS639;carbrl;ug/l;NVT;OW;63-25-2;;CONCTTE
1068;carbtAd;carbetamide;Bestrijdingsmiddelen;ug/l;WNS4903;carbtAd;ug/l;NVT;OW;16118-49-3;;CONCTTE
1085;cCldn;cis-chloordaan;Bestrijdingsmiddelen;ug/l;WNS3799;cCldn;ug/l;NVT;OW; ;;CONCTTE
1187;cHCH;gamma-hexachloorcyclohexaan (lindaan);Bestrijdingsmiddelen;ug/l;WNS2257;cHCH;ug/l;NVT;OW; ;;CONCTTE
1086;cHpClepO;cis-heptachloorepoxide;Bestrijdingsmiddelen;ug/l;WNS2258;cHpClepO;ug/l;NVT;OW; ;;CONCTTE
1072;ClAeT;chlooramine-T;Bestrijdingsmiddelen;ug/l;WNS4337;ClAeT;ug/l;NVT;OW;127-65-1;;CONCTTE
1073;Clbmrn;chloorbromuron;Bestrijdingsmiddelen;ug/l;WNS678;Clbmrn;ug/l;NVT;OW;13360-45-7;;CONCTTE
1075;Clfvfs;chloorfenvinfos;Bestrijdingsmiddelen;ug/l;WNS2971;Clfvfs;ug/l;NVT;OW;470-90-6;;CONCTTE
1083;Clidzn;chloridazon;Bestrijdingsmiddelen;ug/l;WNS2267;Clidzn;ug/l;NVT;OW;1698-60-8;;CONCTTE
1089;clodnfppgl;clodinafop-propargyl;Bestrijdingsmiddelen;ug/l;WNS5339;clodnfppgl;ug/l;NVT;OW;105512-06-9;;CONCTTE
1090;clomzn;clomazon;Bestrijdingsmiddelen;ug/l;WNS5701;clomzn;ug/l;NVT;OW;81777-89-1;;CONCTTE
1091;cloprld;clopyralid;Bestrijdingsmiddelen;ug/l;WNS5289;cloprld;ug/l;NVT;OW;1702-17-6;;CONCTTE
1092;cloqtcmxl;cloquintoceet-mexyl;Bestrijdingsmiddelen;ug/l;WNS4854;cloqtcmxl;ug/l;NVT;OW;99607-70-2;;CONCTTE
1077;Cloxrn;chlooroxuron;Bestrijdingsmiddelen;ug/l;WNS681;Cloxrn;ug/l;NVT;OW;1982-47-4;;CONCTTE
1078;Clpfm;chloorprofam;Bestrijdingsmiddelen;ug/l;WNS3801;Clpfm;ug/l;NVT;OW;101-21-3;;CONCTTE
1079;Clsfrn;chloorsulfuron;Bestrijdingsmiddelen;ug/l;WNS6892;Clsfrn;ug/l;NVT;OW;64902-72-3;;CONCTTE
1080;Cltlnl;chloorthalonil;Bestrijdingsmiddelen;ug/l;WNS3802;Cltlnl;ug/l;NVT;OW;1897-45-6;;CONCTTE
1081;Cltlrn;chloortoluron;Bestrijdingsmiddelen;ug/l;WNS732;Cltlrn;ug/l;NVT;OW;15545-48-9;;CONCTTE
1087;cmevfs;cis-mevinfos;Bestrijdingsmiddelen;ug/l;WNS4360;cmevfs;ug/l;NVT;OW; ;;CONCTTE
1093;cumfs;cumafos;Bestrijdingsmiddelen;ug/l;WNS701;cumfs;ug/l;NVT;OW;56-72-4;;CONCTTE
1096;cycxdm;cycloxydim;Bestrijdingsmiddelen;ug/l;WNS5291;cycxdm;ug/l;NVT;OW;101205-02-1;;CONCTTE
1099;cymOanl;cymoxanil;Bestrijdingsmiddelen;ug/l;WNS4944;cymOanl;ug/l;NVT;OW;57966-95-7;;CONCTTE
1101;cypcnzl;cyproconazool;Bestrijdingsmiddelen;ug/l;WNS5292;cypcnzl;ug/l;NVT;OW;94361-06-5;;CONCTTE
1102;cypdnl;cyprodinil;Bestrijdingsmiddelen;ug/l;WNS4857;cypdnl;ug/l;NVT;OW;121552-61-2;;CONCTTE
1100;cypmtn;cypermethrin;Bestrijdingsmiddelen;ug/l;WNS752;cypmtn;ug/l;NVT;OW;52315-07-8;;CONCTTE
1103;cyrmzne;cyromazine;Bestrijdingsmiddelen;ug/l;WNS5710;cyrmzne;ug/l;NVT;OW;66215-27-8;;CONCTTE
1104;damnzde;daminozide;Bestrijdingsmiddelen;ug/l;WNS5711;damnzde;ug/l;NVT;OW;1596-84-5;;CONCTTE
1112;Daznn;diazinon;Bestrijdingsmiddelen;ug/l;WNS807;Daznn;ug/l;NVT;OW;333-41-5;;CONCTTE
1113;Dcba;dicamba;Bestrijdingsmiddelen;ug/l;WNS870;Dcba;ug/l;NVT;OW;1918-00-9;;CONCTTE
1114;Dcbnl;dichlobenil;Bestrijdingsmiddelen;ug/l;WNS2641;Dcbnl;ug/l;NVT;OW;1194-65-6;;CONCTTE
1115;Dcfande;dichlofluanide;Bestrijdingsmiddelen;ug/l;WNS4552;Dcfande;ug/l;NVT;OW;1085-98-9;;CONCTTE
1116;DClvs;dichloorvos;Bestrijdingsmiddelen;ug/l;WNS2866;DClvs;ug/l;NVT;OW;62-73-7;;CONCTTE
1119;DEET;diethyltoluamide;Bestrijdingsmiddelen;ug/l;WNS3391;DEET;ug/l;NVT;OW;134-62-3;;CONCTTE
1052;DEHP;bis(2-ethylhexyl)ftalaat (DEHP);Bestrijdingsmiddelen;ug/l;WNS2284;DEHP;ug/l;NVT;OW;117-81-7;;CONCTTE
1107;demtSC1y;demeton-S-methyl;Bestrijdingsmiddelen;ug/l;WNS4550;demtSC1y;ug/l;NVT;OW;919-86-8;;CONCTTE
1108;desC2yatzne;desethylatrazine;Bestrijdingsmiddelen;ug/l;WNS939;desC2yatzne;ug/l;NVT;OW;6190-65-4;;CONCTTE
1110;desmdfm;desmedifam;Bestrijdingsmiddelen;ug/l;WNS4858;desmdfm;ug/l;NVT;OW;13684-56-5;;CONCTTE
1111;desmtn;desmetryn;Bestrijdingsmiddelen;ug/l;WNS951;desmtn;ug/l;NVT;OW;1014-69-3;;CONCTTE
1118;Detfcb;diethofencarb;Bestrijdingsmiddelen;ug/l;WNS4553;Detfcb;ug/l;NVT;OW;87130-20-9;;CONCTTE
1122;Dfbzrn;diflubenzuron;Bestrijdingsmiddelen;ug/l;WNS4557;Dfbzrn;ug/l;NVT;OW;35367-38-5;;CONCTTE
1123;Dffncn;diflufenican;Bestrijdingsmiddelen;ug/l;WNS5293;Dffncn;ug/l;NVT;OW;83164-33-4;;CONCTTE
1120;Dfncnzl;difenoconazool;Bestrijdingsmiddelen;ug/l;WNS4555;Dfncnzl;ug/l;NVT;OW;119446-68-3;;CONCTTE
1121;Dfnxrn;difenoxuron;Bestrijdingsmiddelen;ug/l;WNS4556;Dfnxrn;ug/l;NVT;OW;14214-32-5;;CONCTTE
1105;dHCH;delta-hexachloorcyclohexaan;Bestrijdingsmiddelen;ug/l;WNS866;dHCH;ug/l;NVT;OW; ;;CONCTTE
1117;dieldn;dieldrin;Bestrijdingsmiddelen;ug/l;WNS890;dieldn;ug/l;NVT;OW;60-57-1;;CONCTTE
1020;DMST;4-dimethylaminosulfotoluidide;Bestrijdingsmiddelen;ug/l;WNS4348;DMST;ug/l;NVT;OW; ;;CONCTTE
1124;DmtAd;dimethenamide;Bestrijdingsmiddelen;ug/l;WNS4341;DmtAd;ug/l;NVT;OW;87674-68-8;;CONCTTE
1125;Dmtat;dimethoaat;Bestrijdingsmiddelen;ug/l;WNS895;Dmtat;ug/l;NVT;OW;60-51-5;;CONCTTE
1126;Dmtmf;dimethomorf;Bestrijdingsmiddelen;ug/l;WNS4347;Dmtmf;ug/l;NVT;OW;110488-70-5;;CONCTTE
1106;dmtn;deltamethrin;Bestrijdingsmiddelen;ug/l;WNS900;dmtn;ug/l;NVT;OW;52918-63-5;;CONCTTE
1017;DNOC;4,6-dinitro-o-cresol;Bestrijdingsmiddelen;ug/l;WNS2872;DNOC;ug/l;NVT;OW;534-52-1;;CONCTTE
1127;Dnsb;dinoseb;Bestrijdingsmiddelen;ug/l;WNS880;Dnsb;ug/l;NVT;OW;88-85-7;;CONCTTE
1128;Dntb;dinoterb;Bestrijdingsmiddelen;ug/l;WNS2286;Dntb;ug/l;NVT;OW;1420-07-1;;CONCTTE
1132;dodmf;dodemorf;Bestrijdingsmiddelen;ug/l;WNS4349;dodmf;ug/l;NVT;OW;1593-77-7;;CONCTTE
1129;Dsftn;disulfoton;Bestrijdingsmiddelen;ug/l;WNS944;Dsftn;ug/l;NVT;OW;298-04-4;;CONCTTE
1130;Dtann;dithianon;Bestrijdingsmiddelen;ug/l;WNS4860;Dtann;ug/l;NVT;OW;3347-22-6;;CONCTTE
1131;Durn;diuron;Bestrijdingsmiddelen;ug/l;WNS885;Durn;ug/l;NVT;OW;330-54-1;;CONCTTE
1137;endn;endrin;Bestrijdingsmiddelen;ug/l;WNS978;endn;ug/l;NVT;OW;72-20-8;;CONCTTE
1135;endsfn;endosulfan (som alfa- en beta-isomeer);Bestrijdingsmiddelen;ug/l;WNS4917;endsfn;ug/l;NVT;OW;115-29-7;;CONCTTE
1136;endsfSO4;endosulfansulfaat;Bestrijdingsmiddelen;ug/l;WNS982;endsfSO4;ug/l;NVT;OW; ;;CONCTTE
1150;EPTC;ethyldipropylthiocarbamaat;Bestrijdingsmiddelen;ug/l;WNS5329;EPTC;ug/l;NVT;OW;759-94-4;;CONCTTE
1139;esfvlrt;esfenvaleraat;Bestrijdingsmiddelen;ug/l;WNS4350;esfvlrt;ug/l;NVT;OW;66230-04-4;;CONCTTE
1154;eTDazl;etridiazol;Bestrijdingsmiddelen;ug/l;WNS4433;eTDazl;ug/l;NVT;OW;2593-15-9;;CONCTTE
1144;etfmst;ethofumesaat;Bestrijdingsmiddelen;ug/l;WNS3833;etfmst;ug/l;NVT;OW;26225-79-6;;CONCTTE
1141;etofcb;ethiofencarb;Bestrijdingsmiddelen;ug/l;WNS3781;etofcb;ug/l;NVT;OW;29973-13-5;;CONCTTE
1142;etofcbsfn;ethiofencarbsulfon;Bestrijdingsmiddelen;ug/l;WNS5330;etofcbsfn;ug/l;NVT;OW; ;;CONCTTE
1143;etofcbSO;ethiofencarbsulfoxide;Bestrijdingsmiddelen;ug/l;WNS3881;etofcbSO;ug/l;NVT;OW; ;;CONCTTE
1145;etpfs;ethoprofos;Bestrijdingsmiddelen;ug/l;WNS991;etpfs;ug/l;NVT;OW;13194-48-4;;CONCTTE
1156;fenamfs;fenamifos;Bestrijdingsmiddelen;ug/l;WNS4560;fenamfs;ug/l;NVT;OW;22224-92-6;;CONCTTE
1158;fenhxAd;fenhexamide;Bestrijdingsmiddelen;ug/l;WNS5758;fenhxAd;ug/l;NVT;OW;126833-17-8;;CONCTTE
1160;fenmdfm;fenmedifam;Bestrijdingsmiddelen;ug/l;WNS5307;fenmdfm;ug/l;NVT;OW;13684-63-4;;CONCTTE
1155;fenmdn;fenamidon;Bestrijdingsmiddelen;ug/l;WNS5754;fenmdn;ug/l;NVT;OW;161326-34-7;;CONCTTE
1159;feNO2ton;fenitrothion;Bestrijdingsmiddelen;ug/l;WNS1068;feNO2ton;ug/l;NVT;OW;122-14-5;;CONCTTE
1161;fenOxcb;fenoxycarb;Bestrijdingsmiddelen;ug/l;WNS4346;fenOxcb;ug/l;NVT;OW;72490-01-8;;CONCTTE
1162;fenppdn;fenpropidin;Bestrijdingsmiddelen;ug/l;WNS5760;fenppdn;ug/l;NVT;OW;67306-00-7;;CONCTTE
1163;fenppmf;fenpropimorf;Bestrijdingsmiddelen;ug/l;WNS4561;fenppmf;ug/l;NVT;OW;67564-91-4;;CONCTTE
1165;fenrn;fenuron;Bestrijdingsmiddelen;ug/l;WNS4377;fenrn;ug/l;NVT;OW;101-42-8;;CONCTTE
1164;fenton;fenthion;Bestrijdingsmiddelen;ug/l;WNS1062;fenton;ug/l;NVT;OW;55-38-9;;CONCTTE
1166;fenvlrt;fenvaleraat;Bestrijdingsmiddelen;ug/l;WNS1072;fenvlrt;ug/l;NVT;OW;51630-58-1;;CONCTTE
1167;fipnl;fipronil;Bestrijdingsmiddelen;ug/l;WNS5762;fipnl;ug/l;NVT;OW;120068-37-3;;CONCTTE
1168;floncmd;flonicamid;Bestrijdingsmiddelen;ug/l;WNS5764;floncmd;ug/l;NVT;OW;158062-67-0;;CONCTTE
1178;flrtmn;flurtamon;Bestrijdingsmiddelen;ug/l;WNS5780;flrtmn;ug/l;NVT;OW;96525-23-4;;CONCTTE
1169;fluazfp;fluazifop;Bestrijdingsmiddelen;ug/l;WNS5296;fluazfp;ug/l;NVT;OW; ;;CONCTTE
1171;fluaznm;fluazinam;Bestrijdingsmiddelen;ug/l;WNS3814;fluaznm;ug/l;NVT;OW;79622-59-6;;CONCTTE
1174;flufnct;flufenacet;Bestrijdingsmiddelen;ug/l;WNS5771;flufnct;ug/l;NVT;OW;142459-58-3;;CONCTTE
1177;flurOxpr;fluroxypyr;Bestrijdingsmiddelen;ug/l;WNS4562;flurOxpr;ug/l;NVT;OW;69377-81-7;;CONCTTE
1179;flutlnl;flutolanil;Bestrijdingsmiddelen;ug/l;WNS4345;flutlnl;ug/l;NVT;OW;66332-96-5;;CONCTTE
1183;fosfmdn;fosfamidon;Bestrijdingsmiddelen;ug/l;WNS4565;fosfmdn;ug/l;NVT;OW;13171-21-6;;CONCTTE
1181;fosln;fosalon;Bestrijdingsmiddelen;ug/l;WNS4563;fosln;ug/l;NVT;OW;2310-17-0;;CONCTTE
1185;furlxl;furalaxyl;Bestrijdingsmiddelen;ug/l;WNS3815;furlxl;ug/l;NVT;OW;57646-30-7;;CONCTTE
1186;furtocb;furathiocarb;Bestrijdingsmiddelen;ug/l;WNS5169;furtocb;ug/l;NVT;OW;65907-30-4;;CONCTTE
1188;glufsnt;glufosinaat;Bestrijdingsmiddelen;ug/l;WNS3878;glufsnt;ug/l;NVT;OW; ;;CONCTTE
1189;glyfst;glyfosaat;Bestrijdingsmiddelen;ug/l;WNS1097;glyfst;ug/l;NVT;OW;1071-83-6;;CONCTTE
1191;halOxfC2oxC2;haloxyfop-ethoxyethyl;Bestrijdingsmiddelen;ug/l;WNS5794;halOxfC2oxC2;ug/l;NVT;OW;87237-48-7;;CONCTTE
1190;halOxfp;haloxyfop;Bestrijdingsmiddelen;ug/l;WNS4863;halOxfp;ug/l;NVT;OW;69806-34-4;;CONCTTE
1194;HCB;hexachloorbenzeen;Bestrijdingsmiddelen;ug/l;WNS1114;HCB;ug/l;NVT;OW;118-74-1;;CONCTTE
1193;heptnfs;heptenofos;Bestrijdingsmiddelen;ug/l;WNS1135;heptnfs;ug/l;NVT;OW;23560-59-0;;CONCTTE
