parnr;par;parnaamlang;cluster;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_hoedanigheid;aquo_compartiment;casnr;aquo_typering;aquo_grootheid
1195;hextazx;hexythiazox;Bestrijdingsmiddelen;ug/l;WNS5286;hextazx;ug/l;NVT;OW;78587-05-0;;CONCTTE
1192;HpCl;heptachloor;Bestrijdingsmiddelen;ug/l;WNS1132;HpCl;ug/l;NVT;OW;76-44-8;;CONCTTE
1021;HTI;4-hydroxy-2,5,6-trichloorisoftalonitril;Bestrijdingsmiddelen;ug/l;WNS4878;HTI;ug/l;NVT;OW;28343-61-5;;CONCTTE
1196;hymxzl;hymexazool;Bestrijdingsmiddelen;ug/l;WNS5798;hymxzl;ug/l;NVT;OW;10004-44-1;;CONCTTE
1204;iC3yantnlAd;isopropylanthranilamide;Bestrijdingsmiddelen;ug/l;WNS7035;iC3yantnlAd;ug/l;NVT;OW; ;;CONCTTE
1202;iC4yactt;iso-butylacetaat;Bestrijdingsmiddelen;ug/l;WNS4568;iC4yactt;ug/l;NVT;OW; ;;CONCTTE
1203;idn;isodrin;Bestrijdingsmiddelen;ug/l;WNS1189;idn;ug/l;NVT;OW;465-73-6;;CONCTTE
1198;imdcpd;imidacloprid;Bestrijdingsmiddelen;ug/l;WNS4364;imdcpd;ug/l;NVT;OW;138261-41-3;;CONCTTE
1197;imzll;imazalil;Bestrijdingsmiddelen;ug/l;WNS4431;imzll;ug/l;NVT;OW;35554-44-0;;CONCTTE
1199;indxcb;indoxacarb;Bestrijdingsmiddelen;ug/l;WNS4390;indxcb;ug/l;NVT;OW;173584-44-6;;CONCTTE
1207;iOaftl;isoxaflutool;Bestrijdingsmiddelen;ug/l;WNS5305;iOaftl;ug/l;NVT;OW;141112-29-0;;CONCTTE
1200;iOxnl;ioxynil;Bestrijdingsmiddelen;ug/l;WNS4567;iOxnl;ug/l;NVT;OW;1689-83-4;;CONCTTE
1201;ipDon;iprodion;Bestrijdingsmiddelen;ug/l;WNS4430;ipDon;ug/l;NVT;OW;36734-19-7;;CONCTTE
1208;IppnC4ycbmt;joodpropynylbutylcarbamaat;Bestrijdingsmiddelen;ug/l;WNS5624;IppnC4ycbmt;ug/l;NVT;OW; ;;CONCTTE
1205;iptrn;isoproturon;Bestrijdingsmiddelen;ug/l;WNS1184;iptrn;ug/l;NVT;OW;34123-59-6;;CONCTTE
1206;isxbn;isoxaben;Bestrijdingsmiddelen;ug/l;WNS6893;isxbn;ug/l;NVT;OW;82558-50-7;;CONCTTE
1209;kresOxmC1y;kresoxim-methyl;Bestrijdingsmiddelen;ug/l;WNS4344;kresOxmC1y;ug/l;NVT;OW;143390-89-0;;CONCTTE
1210;lcyhltn;lambda-cyhalothrin;Bestrijdingsmiddelen;ug/l;WNS5808;lcyhltn;ug/l;NVT;OW;91465-08-6;;CONCTTE
1212;lencl;lenacil;Bestrijdingsmiddelen;ug/l;WNS3817;lencl;ug/l;NVT;OW;2164-08-1;;CONCTTE
1213;linrn;linuron;Bestrijdingsmiddelen;ug/l;WNS1253;linrn;ug/l;NVT;OW;330-55-2;;CONCTTE
1215;malton;malathion;Bestrijdingsmiddelen;ug/l;WNS1259;malton;ug/l;NVT;OW;121-75-5;;CONCTTE
1012;MCPA;2-methyl-4-chloorfenoxyazijnzuur;Bestrijdingsmiddelen;ug/l;WNS1279;MCPA;ug/l;NVT;OW;94-74-6;;CONCTTE
1013;MCPB;2-methyl-4-chloorfenoxyboterzuur;Bestrijdingsmiddelen;ug/l;WNS1283;MCPB;ug/l;NVT;OW; ;;CONCTTE
1217;MCPP;mecoprop;Bestrijdingsmiddelen;ug/l;WNS1287;MCPP;ug/l;NVT;OW;93-65-2;;CONCTTE
1245;Mctfs;monocrotofos;Bestrijdingsmiddelen;ug/l;WNS6271;Mctfs;ug/l;NVT;OW;6923-22-4;;CONCTTE
1220;meston;mesotrion;Bestrijdingsmiddelen;ug/l;WNS5818;meston;ug/l;NVT;OW;104206-82-8;;CONCTTE
1238;metbmrn;metobromuron;Bestrijdingsmiddelen;ug/l;WNS1299;metbmrn;ug/l;NVT;OW;3060-89-7;;CONCTTE
1221;metbtazrn;metabenzthiazuron;Bestrijdingsmiddelen;ug/l;WNS1264;metbtazrn;ug/l;NVT;OW;18691-97-9;;CONCTTE
1242;metbzn;metribuzin;Bestrijdingsmiddelen;ug/l;WNS1302;metbzn;ug/l;NVT;OW;21087-64-9;;CONCTTE
1239;metlCl;metolachloor;Bestrijdingsmiddelen;ug/l;WNS1350;metlCl;ug/l;NVT;OW;51218-45-2;;CONCTTE
1229;metml;methomyl;Bestrijdingsmiddelen;ug/l;WNS1305;metml;ug/l;NVT;OW;16752-77-5;;CONCTTE
1226;metocb;methiocarb;Bestrijdingsmiddelen;ug/l;WNS4379;metocb;ug/l;NVT;OW;2032-65-7;;CONCTTE
1227;metocbsfn;methiocarbsulfon;Bestrijdingsmiddelen;ug/l;WNS3818;metocbsfn;ug/l;NVT;OW;2179-25-1;;CONCTTE
1228;metocbSO;methiocarbsulfoxide;Bestrijdingsmiddelen;ug/l;WNS5332;metocbSO;ug/l;NVT;OW;2635-10-1;;CONCTTE
1240;metxrn;metoxuron;Bestrijdingsmiddelen;ug/l;WNS1310;metxrn;ug/l;NVT;OW;19937-59-8;;CONCTTE
1243;mevfs;mevinfos;Bestrijdingsmiddelen;ug/l;WNS2734;mevfs;ug/l;NVT;OW;7786-34-7;;CONCTTE
1246;Mlnrn;monolinuron;Bestrijdingsmiddelen;ug/l;WNS1326;Mlnrn;ug/l;NVT;OW;1746-81-2;;CONCTTE
1222;mlxl;metalaxyl;Bestrijdingsmiddelen;ug/l;WNS3843;mlxl;ug/l;NVT;OW;57837-19-1;;CONCTTE
1224;mmtn;metamitron;Bestrijdingsmiddelen;ug/l;WNS3845;mmtn;ug/l;NVT;OW;41394-05-2;;CONCTTE
1247;monrn;monuron;Bestrijdingsmiddelen;ug/l;WNS1345;monrn;ug/l;NVT;OW;150-68-5;;CONCTTE
1225;mzCl;metazachloor;Bestrijdingsmiddelen;ug/l;WNS1353;mzCl;ug/l;NVT;OW;67129-08-2;;CONCTTE
1248;nicsfrn;nicosulfuron;Bestrijdingsmiddelen;ug/l;WNS5306;nicsfrn;ug/l;NVT;OW;111991-09-4;;CONCTTE
1250;nuarml;nuarimol;Bestrijdingsmiddelen;ug/l;WNS5164;nuarml;ug/l;NVT;OW;63284-71-9;;CONCTTE
1252;Oaml;oxamyl;Bestrijdingsmiddelen;ug/l;WNS1458;Oaml;ug/l;NVT;OW;23135-22-0;;CONCTTE
1253;Oasfrn;oxasulfuron;Bestrijdingsmiddelen;ug/l;WNS8391;Oasfrn;ug/l;NVT;OW;144651-06-9;;CONCTTE
1251;omtat;omethoaat;Bestrijdingsmiddelen;ug/l;WNS4829;omtat;ug/l;NVT;OW;1113-02-6;;CONCTTE
1258;PeClFol;pentachloorfenol;Bestrijdingsmiddelen;ug/l;WNS1576;PeClFol;ug/l;NVT;OW;87-86-5;;CONCTTE
1259;PeClNO2Ben;pentachloornitrobenzeen (quintozeen);Bestrijdingsmiddelen;ug/l;WNS2994;PeClNO2Ben;ug/l;NVT;OW;82-68-8;;CONCTTE
1256;penccrn;pencycuron;Bestrijdingsmiddelen;ug/l;WNS4378;penccrn;ug/l;NVT;OW;66063-05-6;;CONCTTE
1255;pencnzl;penconazool;Bestrijdingsmiddelen;ug/l;WNS4569;pencnzl;ug/l;NVT;OW;66246-88-6;;CONCTTE
1257;pendmtln;pendimethalin;Bestrijdingsmiddelen;ug/l;WNS4352;pendmtln;ug/l;NVT;OW;40487-42-1;;CONCTTE
1260;permtn;permethrin;Bestrijdingsmiddelen;ug/l;WNS1600;permtn;ug/l;NVT;OW;52645-53-1;;CONCTTE
1261;piclnfn;picolinafen;Bestrijdingsmiddelen;ug/l;WNS7038;piclnfn;ug/l;NVT;OW;137641-05-5;;CONCTTE
1263;pirmcb;pirimicarb;Bestrijdingsmiddelen;ug/l;WNS1595;pirmcb;ug/l;NVT;OW;23103-98-2;;CONCTTE
1264;proClaz;prochloraz;Bestrijdingsmiddelen;ug/l;WNS4354;proClaz;ug/l;NVT;OW;67747-09-5;;CONCTTE
1265;procmdn;procymidon;Bestrijdingsmiddelen;ug/l;WNS4355;procmdn;ug/l;NVT;OW;32809-16-8;;CONCTTE
1266;profm;profam;Bestrijdingsmiddelen;ug/l;WNS4570;profm;ug/l;NVT;OW;122-42-9;;CONCTTE
1272;propAd;propyzamide;Bestrijdingsmiddelen;ug/l;WNS3384;propAd;ug/l;NVT;OW;23950-58-5;;CONCTTE
1267;propCl;propachloor;Bestrijdingsmiddelen;ug/l;WNS1621;propCl;ug/l;NVT;OW;1918-16-7;;CONCTTE
1270;propcnzl;propiconazol;Bestrijdingsmiddelen;ug/l;WNS4444;propcnzl;ug/l;NVT;OW;60207-90-1;;CONCTTE
1268;propmcbHCl;propamocarb hydrochloride;Bestrijdingsmiddelen;ug/l;WNS6223;propmcbHCl;ug/l;NVT;OW;25606-41-1;;CONCTTE
1271;propxr;propoxur;Bestrijdingsmiddelen;ug/l;WNS1624;propxr;ug/l;NVT;OW;114-26-1;;CONCTTE
1269;propzne;propazine;Bestrijdingsmiddelen;ug/l;WNS1617;propzne;ug/l;NVT;OW;139-40-2;;CONCTTE
1273;prosfcb;prosulfocarb;Bestrijdingsmiddelen;ug/l;WNS3385;prosfcb;ug/l;NVT;OW;52888-80-9;;CONCTTE
1274;prosfrn;prosulfuron;Bestrijdingsmiddelen;ug/l;WNS7039;prosfrn;ug/l;NVT;OW;94125-34-5;;CONCTTE
1275;pTolsfAd;p-tolueensulfonamide;Bestrijdingsmiddelen;ug/l;WNS3387;pTolsfAd;ug/l;NVT;OW;70-55-3;;CONCTTE
1276;pymtzne;pymetrozine;Bestrijdingsmiddelen;ug/l;WNS5872;pymtzne;ug/l;NVT;OW;123312-89-0;;CONCTTE
1278;pyrazfs;pyrazofos;Bestrijdingsmiddelen;ug/l;WNS1636;pyrazfs;ug/l;NVT;OW;13457-18-6;;CONCTTE
1280;pyrdbn;pyridaben;Bestrijdingsmiddelen;ug/l;WNS4867;pyrdbn;ug/l;NVT;OW;96489-71-3;;CONCTTE
1282;pyrfnx;pyrifenox;Bestrijdingsmiddelen;ug/l;WNS4868;pyrfnx;ug/l;NVT;OW;88283-41-4;;CONCTTE
1283;pyrmtnl;pyrimethanil;Bestrijdingsmiddelen;ug/l;WNS4356;pyrmtnl;ug/l;NVT;OW;53112-28-0;;CONCTTE
1284;pyrpxfn;pyriproxyfen;Bestrijdingsmiddelen;ug/l;WNS4869;pyrpxfn;ug/l;NVT;OW;95737-68-1;;CONCTTE
1285;quinmrc;quinmerac;Bestrijdingsmiddelen;ug/l;WNS5876;quinmrc;ug/l;NVT;OW;90717-03-6;;CONCTTE
1289;sDDD;som 2,4- en 4,4-DDD;Bestrijdingsmiddelen;ug/l;WNS2377;sDDD;ug/l;NVT;OW; ;;CONCTTE
1290;sDDE;som 2,4- en 4,4-DDE;Bestrijdingsmiddelen;ug/l;WNS2381;sDDE;ug/l;NVT;OW; ;;CONCTTE
1291;sDDT;som 2,4- en 4,4-DDT;Bestrijdingsmiddelen;ug/l;WNS2385;sDDT;ug/l;NVT;OW; ;;CONCTTE
1295;sdmtn;som o-demeton en s-demeton;Bestrijdingsmiddelen;ug/l;WNS839;sdmtn;ug/l;NVT;OW; ;;CONCTTE
1293;sHpClepO;som heptachloorepoxide (som cis- en trans-);Bestrijdingsmiddelen;ug/l;WNS7831;sHpClepO;ug/l;NVT;OW;1024-57-3;;CONCTTE
1288;simzne;simazine;Bestrijdingsmiddelen;ug/l;WNS1820;simzne;ug/l;NVT;OW;122-34-9;;CONCTTE
1294;sMCPB24DB;som MCPB en 24DB;Bestrijdingsmiddelen;ug/l;WNS1741;sMCPB24DB;ug/l;NVT;OW; ;;CONCTTE
1296;spinsd;spinosad;Bestrijdingsmiddelen;ug/l;WNS5309;spinsd;ug/l;NVT;OW; ;;CONCTTE
1297;spirdcfn;spirodiclofen;Bestrijdingsmiddelen;ug/l;WNS5887;spirdcfn;ug/l;NVT;OW;148477-71-8;;CONCTTE
1300;sulcton;sulcotrion;Bestrijdingsmiddelen;ug/l;WNS4982;sulcton;ug/l;NVT;OW;99105-77-8;;CONCTTE
1301;sulftp;sulfotep;Bestrijdingsmiddelen;ug/l;WNS4573;sulftp;ug/l;NVT;OW;3689-24-5;;CONCTTE
1309;T4Clvfs;tetrachloorvinfos (mixed isomeren);Bestrijdingsmiddelen;ug/l;WNS4584;T4Clvfs;ug/l;NVT;OW; ;;CONCTTE
1326;Tadmnl;triadimenol;Bestrijdingsmiddelen;ug/l;WNS4357;Tadmnl;ug/l;NVT;OW;55219-65-3;;CONCTTE
1327;Talt;triallaat;Bestrijdingsmiddelen;ug/l;WNS4435;Talt;ug/l;NVT;OW;2303-17-5;;CONCTTE
1328;Tazfs;triazofos;Bestrijdingsmiddelen;ug/l;WNS1953;Tazfs;ug/l;NVT;OW;24017-47-8;;CONCTTE
1320;tCldn;trans-chloordaan;Bestrijdingsmiddelen;ug/l;WNS528;tCldn;ug/l;NVT;OW; ;;CONCTTE
1329;Tcpr;triclopyr;Bestrijdingsmiddelen;ug/l;WNS4580;Tcpr;ug/l;NVT;OW;55335-06-3;;CONCTTE
1302;tebcnzl;tebuconazol;Bestrijdingsmiddelen;ug/l;WNS4434;tebcnzl;ug/l;NVT;OW;107534-96-3;;CONCTTE
1303;tebfprd;tebufenpyrad;Bestrijdingsmiddelen;ug/l;WNS5301;tebfprd;ug/l;NVT;OW;119168-77-3;;CONCTTE
1304;tefbzrn;teflubenzuron;Bestrijdingsmiddelen;ug/l;WNS4576;tefbzrn;ug/l;NVT;OW;83121-18-0;;CONCTTE
1306;teldn;telodrin;Bestrijdingsmiddelen;ug/l;WNS2103;teldn;ug/l;NVT;OW;297-78-9;;CONCTTE
1307;terbtn;terbutrin;Bestrijdingsmiddelen;ug/l;WNS2127;terbtn;ug/l;NVT;OW;886-50-0;;CONCTTE
1308;terC4yazne;terbutylazine;Bestrijdingsmiddelen;ug/l;WNS2885;terC4yazne;ug/l;NVT;OW;5915-41-3;;CONCTTE
1331;Tfmzl;triflumizool;Bestrijdingsmiddelen;ug/l;WNS4581;Tfmzl;ug/l;NVT;OW;68694-11-1;;CONCTTE
1332;Tfrlne;trifluraline;Bestrijdingsmiddelen;ug/l;WNS2032;Tfrlne;ug/l;NVT;OW;1582-09-8;;CONCTTE
1333;TfsfrnC1y;triflusulfuron-methyl;Bestrijdingsmiddelen;ug/l;WNS5925;TfsfrnC1y;ug/l;NVT;OW;126535-15-7;;CONCTTE
1330;Tfxsbn;trifloxystrobin;Bestrijdingsmiddelen;ug/l;WNS4366;Tfxsbn;ug/l;NVT;OW;141517-21-7;;CONCTTE
1311;thiacpd;thiacloprid;Bestrijdingsmiddelen;ug/l;WNS5903;thiacpd;ug/l;NVT;OW;111988-49-9;;CONCTTE
1312;thiamtxm;thiamethoxam;Bestrijdingsmiddelen;ug/l;WNS5904;thiamtxm;ug/l;NVT;OW;153719-23-4;;CONCTTE
1313;thifsfrnC1y;thifensulfuron-methyl;Bestrijdingsmiddelen;ug/l;WNS8393;thifsfrnC1y;ug/l;NVT;OW;79277-27-3;;CONCTTE
1322;tHpClepO;trans-heptachloorepoxide;Bestrijdingsmiddelen;ug/l;WNS2435;tHpClepO;ug/l;NVT;OW; ;;CONCTTE
1323;tmevfs;trans-mevinfos;Bestrijdingsmiddelen;ug/l;WNS4361;tmevfs;ug/l;NVT;OW; ;;CONCTTE
1314;tofnC1y;thiofanaat-methyl;Bestrijdingsmiddelen;ug/l;WNS5302;tofnC1y;ug/l;NVT;OW;23564-05-8;;CONCTTE
1317;tolcfsC1y;tolclofos-methyl;Bestrijdingsmiddelen;ug/l;WNS1375;tolcfsC1y;ug/l;NVT;OW;57018-04-9;;CONCTTE
1318;tolfande;tolylfluanide;Bestrijdingsmiddelen;ug/l;WNS4579;tolfande;ug/l;NVT;OW;731-27-1;;CONCTTE
1315;tomtn;thiometon;Bestrijdingsmiddelen;ug/l;WNS4578;tomtn;ug/l;NVT;OW;640-15-3;;CONCTTE
1324;tpermtn;trans-permethrin;Bestrijdingsmiddelen;ug/l;WNS4882;tpermtn;ug/l;NVT;OW; ;;CONCTTE
1325;tpyrfnx;trans-pyrifenox;Bestrijdingsmiddelen;ug/l;WNS7911;tpyrfnx;ug/l;NVT;OW; ;;CONCTTE
1335;vamdton;vamidothion;Bestrijdingsmiddelen;ug/l;WNS5930;vamdton;ug/l;NVT;OW;2275-23-2;;CONCTTE
1336;vinczln;vinclozolin;Bestrijdingsmiddelen;ug/l;WNS3877;vinczln;ug/l;NVT;OW;50471-44-8;;CONCTTE
1088;cpyrfnx;cis-pyrifenox;Bestrijdingsmiddelen;ug/l;WNS7913;cpyrfnx;ug/l;NVT;OW; ;;CONCTTE
1098;cyftn;cyfluthrin;Bestrijdingsmiddelen;ug/l;WNS4856;cyftn;ug/l;NVT;OW;68359-37-5;;CONCTTE
1292;sDtocbmt CS2;som dithiocarbamaten in CS2;Bestrijdingsmiddelen;ug CS2/l;WNS5994;sDtocbmt;ug/l;CS2;OW; ;;CONCTTE
1029;acnfn;Aclonifen;Bestrijdingsmiddelen;ug/l;WNS5287;acnfn;ug/l;NVT;OW;74070-46-5;;CONCTTE
1310;T4Hflmde;Tetrahydroftaalimide;Bestrijdingsmiddelen;ug/l;WNS4351;T4Hflmde;ug/l;NVT;OW;1469-48-3;;CONCTTE
1133;dodne;Dodine;Bestrijdingsmiddelen;ug/l;WNS4558;dodne;ug/l;NVT;OW; ;;CONCTTE
1298;spirmsfn;Spiromesifen;Bestrijdingsmiddelen;ug/l;WNS5888;spirmsfn;ug/l;NVT;OW; ;;CONCTTE
1299;spirttmt;Spirotetramat;Bestrijdingsmiddelen;ug/l;WNS9838;spirttmt;ug/l;NVT;OW; ;;CONCTTE
1050;bifnzt;bifenazaat;Bestrijdingsmiddelen;ug/l;WNS5664;bifnzt;ug/l;NVT;OW;149877-41-8;;CONCTTE
1170;fluazfPC4y;fluazifop-P-butyl;Bestrijdingsmiddelen;ug/l;WNS5854;fluazfPC4y;ug/l;NVT;OW;79241-46-6;;CONCTTE
1175;flumoxzn;flumioxazin;Bestrijdingsmiddelen;ug/l;WNS5773;flumoxzn;ug/l;NVT;OW;103361-09-7;;CONCTTE
1184;fostazt;fosthiazaat;Bestrijdingsmiddelen;ug/l;WNS5786;fostazt;ug/l;NVT;OW;98886-44-3;;CONCTTE
1218;mepnprm;mepanipyrim;Bestrijdingsmiddelen;ug/l;WNS5341;mepnprm;ug/l;NVT;OW;110235-47-7;;CONCTTE
1241;metfnn;metrafenon;Bestrijdingsmiddelen;ug/l;WNS5833;metfnn;ug/l;NVT;OW;220899-03-6;;CONCTTE
1254;pacbtzl;paclobutrazol;Bestrijdingsmiddelen;ug/l;WNS5334;pacbtzl;ug/l;NVT;OW;76738-62-0;;CONCTTE
1262;piprnbO;piperonyl-butoxide;Bestrijdingsmiddelen;ug/l;WNS5108;piprnbO;ug/l;NVT;OW;51-03-6;;CONCTTE
1287;quizlfPC2y;quizalofop-P-ethyl;Bestrijdingsmiddelen;ug/l;WNS5881;quizlfPC2y;ug/l;NVT;OW;100646-51-3;;CONCTTE
1027;acqncl;acequinocyl;Bestrijdingsmiddelen;ug/l;WNS5628;acqncl;ug/l;NVT;OW;57960-19-7;;CONCTTE
1044;azdrtn;azadirachtin;Bestrijdingsmiddelen;ug/l;WNS5647;azdrtn;ug/l;NVT;OW;11141-17-6;;CONCTTE
1063;C14C18C16C18;C14-C18 en C16-C18 onverzadigd alkylamine-ethoxylaat;Bestrijdingsmiddelen;ug/l;WNS12067;C14C18C16C18;ug/l;NVT;OW;68155-39-5;;CONCTTE
1071;chloftzn;chlofentezin;Bestrijdingsmiddelen;ug/l;WNS4583;chloftzn;ug/l;NVT;OW;74115-24-5;;CONCTTE
1076;ClmqCl;chloormequatchloride;Bestrijdingsmiddelen;ug/l;WNS12068;ClmqCl;ug/l;NVT;OW;999-81-5;;CONCTTE
1094;cyatnlple;cyantraniliprole;Bestrijdingsmiddelen;ug/l;WNS11813;cyatnlple;ug/l;NVT;OW;736994-63-1;;CONCTTE
1097;cyfmtfn;cyflumetofen;Bestrijdingsmiddelen;ug/l;WNS10416;cyfmtfn;ug/l;NVT;OW;400882-07-7;;CONCTTE
1134;emmtbzat;emamectin-benzoaat;Bestrijdingsmiddelen;ug/l;WNS11527;emmtbzat;ug/l;NVT;OW;155569-91-8;;CONCTTE
1140;etfn;ethefon;Bestrijdingsmiddelen;ug/l;WNS5747;etfn;ug/l;NVT;OW;16672-87-0;;CONCTTE
1151;C2yetourum;ethyleenthioureum;Bestrijdingsmiddelen;ug/l;WNS994;C2yetourum;ug/l;NVT;OW;96-45-7;;CONCTTE
1153;etxzl;etoxazool;Bestrijdingsmiddelen;ug/l;WNS5753;etxzl;ug/l;NVT;OW;153233-91-1;;CONCTTE
1157;fenbtSnO;fenbutatinoxide;Bestrijdingsmiddelen;ug/l;WNS5714;fenbtSnO;ug/l;NVT;OW;13356-08-6;;CONCTTE
1172;flubDad;flubendiamide;Bestrijdingsmiddelen;ug/l;WNS11529;flubDad;ug/l;NVT;OW;272451-65-7;;CONCTTE
1173;fludoxnl;fludioxonil;Bestrijdingsmiddelen;ug/l;WNS5770;fludoxnl;ug/l;NVT;OW;131341-86-1;;CONCTTE
1180;folpt;folpet;Bestrijdingsmiddelen;ug/l;WNS4380;folpt;ug/l;NVT;OW;133-07-3;;CONCTTE
1182;fostl;fosetyl;Bestrijdingsmiddelen;ug/l;WNS12069;fostl;ug/l;NVT;OW;15845-66-6;;CONCTTE
1211;lamnrn;laminaran;Bestrijdingsmiddelen;ug/l;WNS12070;lamnrn;ug/l;NVT;OW;9008-22-4;;CONCTTE
1214;lufnrn;lufenuron;Bestrijdingsmiddelen;ug/l;WNS5809;lufnrn;ug/l;NVT;OW;103055-07-8;;CONCTTE
9900;mlxl mlxlM;metalaxyl als metalaxyl-M;Niet gebruiken;ug/l;WNS5819; ; ; ;OW; ;;CONCTTE
1279;pyrtnn;pyrethrinen;Bestrijdingsmiddelen;ug/l;WNS11843;pyrtnn;ug/l;NVT;OW;8003-34-7;;CONCTTE
1281;pyrdll;pyridalyl;Bestrijdingsmiddelen;ug/l;WNS11534;pyrdll;ug/l;NVT;OW;179101-81-6;;CONCTTE
