parnr;par;parnaamlang;cluster;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_hoedanigheid;aquo_compartiment;casnr;aquo_typering;aquo_grootheid
1286;quincmn;quinoclamin;Bestrijdingsmiddelen;ug/l;WNS5877;quincmn;ug/l;NVT;OW;2797-51-5;;CONCTTE
1305;teftn;tefluthrin;Bestrijdingsmiddelen;ug/l;WNS5898;teftn;ug/l;NVT;OW;79538-32-2;;CONCTTE
1316;thirm;thiram;Bestrijdingsmiddelen;ug/l;WNS3767;thirm;ug/l;NVT;OW;137-26-8;;CONCTTE
1230;C1oxfnzde;methoxyfenozide;Bestrijdingsmiddelen;ug/l;WNS5824;C1oxfnzde;ug/l;NVT;OW;161050-58-4;;CONCTTE
1074;Cldn;chloordaan;Bestrijdingsmiddelen;ug/l;WNS4184;Cldn;ug/l;NVT;OW;57-74-9;;CONCTTE
1109;desC2ytC4yaz;desethylterbutylazine;Bestrijdingsmiddelen;ug/l;WNS5031;desC2ytC4yaz;ug/l;NVT;OW;30125-63-4;;CONCTTE
1277;pyrcsbn;pyraclostrobin;Bestrijdingsmiddelen;ug/l;WNS5308;pyrcsbn;ug/l;NVT;OW;175013-18-0;;CONCTTE
1082;chloratnlpl;chlorantraniliprole;Bestrijdingsmiddelen;ug/l;WNS11525;chloratnlpl;ug/l;NVT;OW;500008-45-7;;CONCTTE
1176;fluoprm;fluopyram;Bestrijdingsmiddelen;ug/l;WNS11530;fluoprm;ug/l;NVT;OW;658066-35-4;;CONCTTE
1039;amttdn;ametoctradin;Bestrijdingsmiddelen;ug/l;WNS12037;amttdn;ug/l;NVT;OW;865318-97-4;;CONCTTE
1095;cyazfAd;cyazofamide;Bestrijdingsmiddelen;ug/l;WNS5290;cyazfAd;ug/l;NVT;OW;120116-88-3;;CONCTTE
1138;epxcnzl;epoxiconazool;Bestrijdingsmiddelen;ug/l;WNS5294;epxcnzl;ug/l;NVT;OW;133855-98-8;;CONCTTE
1070;carftznC2y;carfentrazon-ethyl;Bestrijdingsmiddelen;ug/l;WNS5337;carftznC2y;ug/l;NVT;OW;128639-02-1;;CONCTTE
1219;messfrnC1y;mesosulfuron-methyl;Bestrijdingsmiddelen;ug/l;WNS5817;messfrnC1y;ug/l;NVT;OW;208465-21-8;;CONCTTE
1319;topmzn;topramezon;Bestrijdingsmiddelen;ug/l;WNS5909;topmzn;ug/l;NVT;OW;210631-68-8;;CONCTTE
1334;TnxpcC2y;trinexapac-ethyl;Bestrijdingsmiddelen;ug/l;WNS5926;TnxpcC2y;ug/l;NVT;OW;95266-40-3;;CONCTTE
1216;mandppAd;mandipropamide;Bestrijdingsmiddelen;ug/l;WNS8445;mandppAd;ug/l;NVT;OW;374726-62-2;;CONCTTE
1321;tfluoxsbn;trans-fluoxastrobin;Bestrijdingsmiddelen;ug/l;WNS9946;tfluoxsbn;ug/l;NVT;OW;361377-29-9;;CONCTTE
1244;milbmcA3;milbemycin A3;Bestrijdingsmiddelen;ug/l;WNS11469;milbmcA3;ug/l;NVT;OW; ;;CONCTTE
2000;111TClC2a;1,1,1-trichloorethaan;Organisch;ug/l;WNS3;111TClC2a;ug/l;NVT;OW; ;;CONCTTE
2002;112TClC2a;1,1,2-trichloorethaan;Organisch;ug/l;WNS7;112TClC2a;ug/l;NVT;OW; ;;CONCTTE
2003;11DClC2a;1,1-dichloorethaan;Organisch;ug/l;WNS11;11DClC2a;ug/l;NVT;OW; ;;CONCTTE
2004;11DClC2e;1,1-dichlooretheen;Organisch;ug/l;WNS3776;11DClC2e;ug/l;NVT;OW; ;;CONCTTE
2005;123TClBen;1,2,3-trichloorbenzeen;Organisch;ug/l;WNS28;123TClBen;ug/l;NVT;OW; ;;CONCTTE
2006;124TClBen;1,2,4-trichloorbenzeen;Organisch;ug/l;WNS42;124TClBen;ug/l;NVT;OW; ;;CONCTTE
2007;12DClBen;1,2-dichloorbenzeen;Organisch;ug/l;WNS48;12DClBen;ug/l;NVT;OW; ;;CONCTTE
2009;12DClC2e;1,2-dichlooretheen;Organisch;ug/l;WNS4162;12DClC2e;ug/l;NVT;OW; ;;CONCTTE
2010;12DClC3a;1,2-dichloorpropaan;Organisch;ug/l;WNS57;12DClC3a;ug/l;NVT;OW; ;;CONCTTE
2011;12xyln;1,2-xyleen;Organisch;ug/l;WNS61;12xyln;ug/l;NVT;OW; ;;CONCTTE
2012;135TClBen;1,3,5-trichloorbenzeen;Organisch;ug/l;WNS67;135TClBen;ug/l;NVT;OW; ;;CONCTTE
2013;13DClBen;1,3-dichloorbenzeen;Organisch;ug/l;WNS75;13DClBen;ug/l;NVT;OW; ;;CONCTTE
2014;14DClBen;1,4-dichloorbenzeen;Organisch;ug/l;WNS92;14DClBen;ug/l;NVT;OW; ;;CONCTTE
2015;17aestDol;17alpha-estradiol;Organisch;ug/l;WNS6031;17aestDol;ug/l;NVT;OW; ;;CONCTTE
2025;2C1yC3ol;2-methylpropanol (iso-butanol);Organisch;ug/l;WNS4384;2C1yC3ol;ug/l;NVT;OW; ;;CONCTTE
2023;2C4ol;2-butanol;Organisch;ug/l;WNS2617;2C4ol;ug/l;NVT;OW; ;;CONCTTE
2027;AcNe;acenafteen;Organisch;ug/l;WNS399;AcNe;ug/l;NVT;OW;83-32-9;;CONCTTE
2028;AcNy;acenaftyleen;Organisch;ug/l;WNS405;AcNy;ug/l;NVT;OW;208-96-8;;CONCTTE
2029;amdTzinzr;amidotrizoinezuur;Organisch;ug/l;WNS5482;amdTzinzr;ug/l;NVT;OW; ;;CONCTTE
2030;Ant;antraceen;Organisch;ug/l;WNS2241;Ant;ug/l;NVT;OW;120-12-7;;CONCTTE
2032;BaA;benzo(a)antraceen;Organisch;ug/l;WNS503;BaA;ug/l;NVT;OW;56-55-3;;CONCTTE
2033;BaP;benzo(a)pyreen;Organisch;ug/l;WNS513;BaP;ug/l;NVT;OW;50-32-8;;CONCTTE
2034;BbF;benzo(b)fluorantheen;Organisch;ug/l;WNS520;BbF;ug/l;NVT;OW;205-99-2;;CONCTTE
2031;Ben;benzeen;Organisch;ug/l;WNS546;Ben;ug/l;NVT;OW;71-43-2;;CONCTTE
2035;BghiPe;benzo(ghi)peryleen;Organisch;ug/l;WNS576;BghiPe;ug/l;NVT;OW;191-24-2;;CONCTTE
2037;bisFolA;bisfenol-A;Organisch;ug/l;WNS6035;bisFolA;ug/l;NVT;OW;80-05-7;;CONCTTE
2036;BkF;benzo(k)fluorantheen;Organisch;ug/l;WNS591;BkF;ug/l;NVT;OW;207-08-9;;CONCTTE
2045;C2OH;ethanol;Organisch;ug/l;WNS4386;C2OH;ug/l;NVT;OW;64-17-5;;CONCTTE
2047;C2yBen;ethylbenzeen;Organisch;ug/l;WNS1016;C2yBen;ug/l;NVT;OW;100-41-4;;CONCTTE
2061;C3ol;propanol;Organisch;ug/l;WNS4381;C3ol;ug/l;NVT;OW; ;;CONCTTE
2039;Chr;chryseen;Organisch;ug/l;WNS673;Chr;ug/l;NVT;OW;218-01-9;;CONCTTE
2038;ClBen;chloorbenzeen;Organisch;ug/l;WNS1271;ClBen;ug/l;NVT;OW;108-90-7;;CONCTTE
2040;DBahAnt;dibenzo(a,h)antraceen;Organisch;ug/l;WNS814;DBahAnt;ug/l;NVT;OW;53-70-3;;CONCTTE
2042;DC2yEtr;diethylether;Organisch;ug/l;WNS4554;DC2yEtr;ug/l;NVT;OW; ;;CONCTTE
2041;DClC1a;dichloormethaan;Organisch;ug/l;WNS833;DClC1a;ug/l;NVT;OW;75-09-2;;CONCTTE
2043;DiC3yEtr;diisopropylether;Organisch;ug/l;WNS2870;DiC3yEtr;ug/l;NVT;OW;108-20-3;;CONCTTE
2044;esTol;estriol;Organisch;ug/l;WNS6024;esTol;ug/l;NVT;OW; ;;CONCTTE
2046;etnetDol;ethinylestradiol;Organisch;ug/l;WNS6030;etnetDol;ug/l;NVT;OW;57-63-6;;CONCTTE
2048;Fen;fenantreen;Organisch;ug/l;WNS2301;Fen;ug/l;NVT;OW;85-01-8;;CONCTTE
2050;Fle;fluoreen;Organisch;ug/l;WNS1078;Fle;ug/l;NVT;OW;86-73-7;;CONCTTE
2049;Flu;fluorantheen;Organisch;ug/l;WNS1085;Flu;ug/l;NVT;OW;206-44-0;;CONCTTE
2051;HxClbtDen;hexachloorbutadieen;Organisch;ug/l;WNS2708;HxClbtDen;ug/l;NVT;OW;87-68-3;;CONCTTE
2052;HxClC2a;hexachloorethaan;Organisch;ug/l;WNS1121;HxClC2a;ug/l;NVT;OW;67-72-1;;CONCTTE
2053;InP;indeno(1,2,3-cd)pyreen;Organisch;ug/l;WNS2315;InP;ug/l;NVT;OW;193-39-5;;CONCTTE
2054;metfmne;metformine;Organisch;ug/l;WNS8737;metfmne;ug/l;NVT;OW;657-24-9;;CONCTTE
2055;metpll;metoprolol;Organisch;ug/l;WNS4989;metpll;ug/l;NVT;OW;37350-58-6;;CONCTTE
2056;minrlole;minerale olie;Organisch;ug/l;WNS2331;minrlole;ug/l;NVT;OW; ;;CONCTTE
2058;Naf;naftaleen;Organisch;ug/l;WNS1387;Naf;ug/l;NVT;OW;91-20-3;;CONCTTE
2059;oestn;oestron;Organisch;ug/l;WNS6028;oestn;ug/l;NVT;OW;53-16-7;;CONCTTE
2019;PCB101;2,2,4,5,5-pentachloorbifenyl;Organisch;ug/l;WNS1482;PCB101;ug/l;NVT;OW; ;;CONCTTE
2021;PCB118;2,3,4,4,5-pentachloorbifenyl;Organisch;ug/l;WNS1489;PCB118;ug/l;NVT;OW; ;;CONCTTE
2017;PCB138;2,2,3,4,4,5-hexachloorbifenyl;Organisch;ug/l;WNS1496;PCB138;ug/l;NVT;OW; ;;CONCTTE
2018;PCB153;2,2,4,4,5,5-hexachloorbifenyl;Organisch;ug/l;WNS1503;PCB153;ug/l;NVT;OW; ;;CONCTTE
2016;PCB180;2,2,3,4,4,5,5-heptachloorbifenyl;Organisch;ug/l;WNS1510;PCB180;ug/l;NVT;OW; ;;CONCTTE
2022;PCB28;2,4,4-trichloorbifenyl;Organisch;ug/l;WNS1517;PCB28;ug/l;NVT;OW; ;;CONCTTE
2020;PCB52;2,2,5,5-tetrachloorbifenyl;Organisch;ug/l;WNS1532;PCB52;ug/l;NVT;OW; ;;CONCTTE
2060;PeClBen;pentachloorbenzeen;Organisch;ug/l;WNS1645;PeClBen;ug/l;NVT;OW;608-93-5;;CONCTTE
2062;Pyr;pyreen;Organisch;ug/l;WNS1632;Pyr;ug/l;NVT;OW;129-00-0;;CONCTTE
2063;s1314xyln;som 1,3- en 1,4-xyleen;Organisch;ug/l;WNS1665;s1314xyln;ug/l;NVT;OW; ;;CONCTTE
2064;sPAK10;som 10 polyaromatische koolwaterstoffen (VROM);Organisch;ug/l;WNS2390;sPAK10;ug/l;NVT;OW; ;;CONCTTE
2065;sPAK16;som 16 polyaromatische koolwaterstoffen (EPA);Organisch;ug/l;WNS2526;sPAK16;ug/l;NVT;OW; ;;CONCTTE
2066;sPAK6;som 6 polyaromatische koolwaterstoffen (Borneff);Organisch;ug/l;WNS2395;sPAK6;ug/l;NVT;OW; ;;CONCTTE
2067;sPCB7;som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180;Organisch;ug/l;WNS2400;sPCB7;ug/l;NVT;OW; ;;CONCTTE
2070;sxyln;som xyleen-isomeren;Organisch;ug/l;WNS1796;sxyln;ug/l;NVT;OW; ;;CONCTTE
2077;t12DClC2e;trans-1,2-dichlooretheen;Organisch;ug/l;WNS2423;t12DClC2e;ug/l;NVT;OW; ;;CONCTTE
2075;T4ClC1a;tetrachloormethaan (tetra);Organisch;ug/l;WNS2431;T4ClC1a;ug/l;NVT;OW;56-23-5;;CONCTTE
2074;T4ClC2e;tetrachlooretheen (per);Organisch;ug/l;WNS1935;T4ClC2e;ug/l;NVT;OW;127-18-4;;CONCTTE
2078;TC4yPO4;tributylfosfaat;Organisch;ug/l;WNS1961;TC4yPO4;ug/l;NVT;OW;126-73-8;;CONCTTE
2079;TClBen;trichloorbenzeen;Organisch;ug/l;WNS1777;TClBen;ug/l;NVT;OW;12002-48-1;;CONCTTE
2081;TClC1a;trichloormethaan (chloroform);Organisch;ug/l;WNS1987;TClC1a;ug/l;NVT;OW;67-66-3;;CONCTTE
2080;TClC2e;trichlooretheen (tri);Organisch;ug/l;WNS1983;TClC2e;ug/l;NVT;OW;79-01-6;;CONCTTE
2076;Tol;tolueen;Organisch;ug/l;WNS2118;Tol;ug/l;NVT;OW;108-88-3;;CONCTTE
2008;12DClC2a;1,2-dichloorethaan;Organisch;ug/l;WNS3896;12DClC2a;ug/l;NVT;OW; ;;CONCTTE
2026;8aestDol;8alpha-estradiol;Organisch;ug/l;WNS6026;8aestDol;ug/l;NVT;OW; ;;CONCTTE
2069;sVOX;som vluchtige organische halogeenverbindingen;Organisch;ug Cl/l;WNS3378;sVOX;ug/l;Cl;OW; ;;CONCTTE
2068;sEOX;som extraheerbare organische halogeenverbindingen;Organisch;ug Cl/l;WNS2296;sEOX;ug/l;Cl;OW; ;;CONCTTE
2073;ttC4yactt;tertiair-butylacetaat;Organisch;ug/l;WNS4870;ttC4yactt;ug/l;NVT;OW;540-88-5;;CONCTTE
2001;1122T4ClC2a;1,1,2,2-tetrachloorethaan;Organisch;ug/l;WNS4603;1122T4ClC2a;ug/l;NVT;OW; ;;CONCTTE
2072;styrn;styreen;Organisch;ug/l;WNS4282;styrn;ug/l;NVT;OW;100-42-5;;CONCTTE
2024;2C4on;2-butanon (MEK);Organisch;mg/l;WNS4540;2C4on;mg/l;NVT;OW;78-93-3;;CONCTTE
2504;TC4ySn;tributyltin (kation);Organometalen;ug/l;WNS1967;TC4ySn;ug/l;NVT;OW;36643-28-4;;CONCTTE
2506;TFySn;trifenyltin (kation);Organometalen;ug/l;WNS2037;TFySn;ug/l;NVT;OW; ;;CONCTTE
2500;DC4ySn;dibutyltin (kation);Organometalen;ug/l;WNS2280;DC4ySn;ug/l;NVT;OW; ;;CONCTTE
2502;DFySn;difenyltin (kation);Organometalen;ug/l;WNS4342;DFySn;ug/l;NVT;OW; ;;CONCTTE
2501;DccC6ySn;dicyclohexyltin (kation);Organometalen;ug/l;WNS7082;DccC6ySn;ug/l;NVT;OW; ;;CONCTTE
2503;T4C4ySn;tetrabutyltin;Organometalen;ug/l;WNS4454;T4C4ySn;ug/l;NVT;OW;1461-25-2;;CONCTTE
2505;TccC6ySn;tricyclohexyltin (kation);Organometalen;ug/l;WNS2842;TccC6ySn;ug/l;NVT;OW; ;;CONCTTE
3000;ALKLTT [PW];Alkaliteit [poriewater];Poriewater;meq/l;WNS10032; ;meq/l;NVT;PW; ;;ALKLTT
3001;Al [PW];aluminium [poriewater];Poriewater;mg/l;WNS10031;Al;mg/l;NVT;PW; ;;CONCTTE
3002;NH4 [PW];ammonium [poriewater];Poriewater;mg N/l;WNS9470;NH4;mg/l;N;PW; ;;CONCTTE
3003;Ca [PW];calcium [poriewater];Poriewater;mg/l;WNS9472;Ca;mg/l;NVT;PW; ;;CONCTTE
3004;Cl [PW];chloride [poriewater];Poriewater;mg/l;WNS9468;Cl;mg/l;NVT;PW;16887-00-6;;CONCTTE
3005;PO4 [PW];fosfaat [poriewater];Poriewater;mg P/l;WNS9466;PO4;mg/l;P;PW; ;;CONCTTE
3006;Ptot [PW];fosfor totaal [poriewater];Poriewater;mg P/l;WNS9467;Ptot;mg/l;P;PW; ;;CONCTTE
3007;GELDHD [PW];Geleidendheid [poriewater];Poriewater;mS/m; ; ;mS/m;25oC;PW; ;;GELDHD
3008;Fe [PW];ijzer [poriewater];Poriewater;mg/l;WNS9471;Fe;mg/l;NVT;PW;7439-89-6;;CONCTTE
3009;K [PW];kalium [poriewater];Poriewater;mg/l;WNS10036;K;mg/l;NVT;PW; ;;CONCTTE
3010;CO2 [PW];kooldioxide [poriewater];Poriewater;mg/l;WNS10033;CO2;mg/l;NVT;PW; ;;CONCTTE
3011;Mg [PW];magnesium [poriewater];Poriewater;mg/l;WNS10037;Mg;mg/l;NVT;PW; ;;CONCTTE
3012;Mn [PW];mangaan [poriewater];Poriewater;mg/l;WNS10038;Mn;mg/l;NVT;PW;7439-96-5;;CONCTTE
3013;Na [PW];natrium [poriewater];Poriewater;mg/l;WNS10039;Na;mg/l;NVT;PW; ;;CONCTTE
3014;NO3 [PW];nitraat [poriewater];Poriewater;mg N/l;WNS10040;NO3;mg/l;N;PW; ;;CONCTTE
3015;Si [PW];silicium [poriewater];Poriewater;mg/l;WNS10041;Si;mg/l;NVT;PW; ;;CONCTTE
3016;sNO3NO2 [PW];som nitraat en nitriet [poriewater];Poriewater;mg N/l;WNS9469;sNO3NO2;mg/l;N;PW; ;;CONCTTE
3017;SO4 [PW];sulfaat [poriewater];Poriewater;mg/l;WNS9473;SO4;mg/l;NVT;PW;14808-79-8;;CONCTTE
3018;HCO3 [PW];waterstofcarbonaat [poriewater];Poriewater;mg/l;WNS10035;HCO3;mg/l;NVT;PW; ;;CONCTTE
3019;pH [PW];Zuurgraad [poriewater];Poriewater;DIMSLS;WNS9465; ;DIMSLS;NVT;PW; ;;pH
222;FeII;ijzer (tweewaardig);Metalen totaal;mg/l;WNS1048;FeII;mg/l;NVT;OW;15438-31-0;;CONCTTE
903;X_CODNT;X-coordinaat;Monstername;m;WNS11483; ;m;NVT;OW; ;;X_CODNT
904;Y_CODNT;Y-coordinaat;Monstername;m;WNS11485; ;m;NVT;OW; ;;Y_CODNT
90;GELDHD INSU;Geleidendheid bij 25oC in situ;Algemeen;mS/m;WNS5988; ;mS/m;25oC;OW; ;;GELDHD
490;CPC;C-fycocyanine (WISP);Blauwalgen;ug/l;WNS11508;fyccanne;ug/l;INSU;OW;11016-15-2;;CONCTTE
2400;PFBA;perfluorbutaanzuur;PFAS;ng/l;WNS12178;PFBA;ng/l;NVT;OW;375-22-4;;CONCTTE
2401;PFPA;perfluorpentaanzuur;PFAS;ng/l;WNS12179;PFPA;ng/l;NVT;OW;2706-90-3;;CONCTTE
2402;PFHxA;perfluorhexaanzuur;PFAS;ng/l;WNS12180;PFHxA;ng/l;NVT;OW;307-24-4;;CONCTTE
2403;PFHpA;perfluorheptaanzuur;PFAS;ng/l;WNS12181;PFHpA;ng/l;NVT;OW;375-85-9;;CONCTTE
2404;PFOA;perfluoroctaanzuur (lineair);PFAS;ng/l;WNS12174;PFOA;ng/l;NVT;OW;335-67-1;;CONCTTE
2405;PFNA;perfluornonaanzuur;PFAS;ng/l;WNS12182;PFNA;ng/l;NVT;OW;375-95-1;;CONCTTE
2406;PFDA;perfluordecaanzuur;PFAS;ng/l;WNS12183;PFDA;ng/l;NVT;OW;335-76-2;;CONCTTE
2407;PFUdA;perfluorundecaanzuur;PFAS;ng/l;WNS12184;PFUdA;ng/l;NVT;OW;2058-94-8;;CONCTTE
2408;PFOS;perfluoroctaansulfonaat (lineair);PFAS;ng/l;WNS12171;PFOS;ng/l;NVT;OW;1763-23-1;;CONCTTE
2409;L_PFBS;perfluor-1-butaansulfonaat (lineair);PFAS;ng/l;WNS12185;L_PFBS;ng/l;NVT;OW;375-73-5;;CONCTTE
2410;L_PFHxS;perfluor-1-hexaansulfonaat (lineair);PFAS;ng/l;WNS12186;L_PFHxS;ng/l;NVT;OW;355-46-4;;CONCTTE
2411;2PFC6yC2a1sf;2-(perfluorhexyl)ethaan-1-sulfonzuur;PFAS;ng/l;WNS12187;2PFC6yC2a1sf;ng/l;NVT;OW;27619-97-2;;CONCTTE
2412;FRD-903;2,3,3,3-tetrafluor-2-(heptafluorpropoxy)propionzuur;PFAS;ng/l;WNS12048;FRD-903;ng/l;NVT;OW;13252-13-6;;CONCTTE
1338;propmcb;propamocarb;Bestrijdingsmiddelen;ug/l;WNS4571;propmcb;ug/l;NVT;OW;24579-73-5;;CONCTTE
2082;123benztazl;1,2,3-benzotriazool;Organisch;ug/l;WNS9489;123benztazl;ug/l;NVT;OW;95-14-7;;CONCTTE
9000;METHBLONT;Methyleenblauwontkleuring (redoxindicator);Verouderd;h; ; ;h;NVT;OW; ;;
9001;sChER;som cholinesteraseremmers;Verouderd;ug/l;WNS2973;sChER;ug/l;NVT;OW; ;;CONCTTE
9002;PGETAL;P-getal (pH 8,3);Verouderd;meq/l;WNS6691; ;meq/l;NVT;OW; ;;PGETAL
9003;MGETAL;M-getal (pH 4,4);Verouderd;meq/l;WNS6692; ;meq/l;NVT;OW; ;;MGETAL
9004;ZUURVERBRUIK;Zuurverbruik (pH 4,2);Verouderd;meq/l; ; ;meq/l;NVT;OW; ;;
9005;BASEVERBRUIK;Baseverbruik (pH 8,5);Verouderd;meq/l; ; ;meq/l;NVT;OW; ;;
9006;S8;Zwavel (octylzwavel);Verouderd;ug/l; ;S8;ug/l;NVT;OW; ;;CONCTTE
9010;sCKW;som gechloreerde koolwaterstoffen;Verouderd;ug/l; ;sCKW;ug/l; ;OW; ;;CONCTTE
9012;VISPROEF;Visproef overleving (5 guppen);Verouderd;n na 96u; ; ; ; ;OW; ;;
9009;sOCB;som organochloorbestrijdingsmiddelen;Verouderd;ug/l; ;sOCB;ug/l;NVT;NT; ;;CONCTTE
453;TRICBHZA_DNA;Trichobilharzia (zwemmersjeuk) aangetroffen eDNA;Zwemmersjeuk;DIMSLS;WNS12226;TRICBHZA;DIMSLS;DNAKPN;OW; ;;AANWZHD
902;BEMTIJD;Bemonsteringstijdstip;Monstername;tijd; ; ; ; ;NT; ;;
9007;PESTT;Pesticiden totaal;Verouderd;ng/l; ;spest;ng/l;NVT;NT; ;;CONCTTE
9008;SOM N-PEST;Som stikstof pesticiden;Verouderd;ug/l; ; ;ug/l;NVT;NT; ;;CONCTTE
701;Ntot [DL];Stikstof totaal [drijflaag];Drijflaag;mg N/l; ;Ntot;mg/l;N;DL; ;;CONCTTE
221;Tl;Thallium;Metalen totaal;ug/l;WNS2099;Tl;ug/l;NVT;OW;7440-28-0;;CONCTTE
1337;sDtocbmt;som dithiocarbamaten;Bestrijdingsmiddelen;ug/l;WNS1715;sDtocbmt;ug/l;NVT;OW; ;;CONCTTE
507;HH [BER];Hardheid (berekend);Berekend;mg/l;WNS5150; ;mg/l;CaCO3;OW; ;;HH
