parnr;par;parnaamlang;cluster;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_hoedanigheid;aquo_compartiment;casnr;aquo_typering;aquo_grootheid
460;dmMC-LR;7-desmethylmicrocystine-LR;Blauwalgtoxines;ug/l;WNS9477;dmMC-LR;ug/l;NVT;OW;134842-07-2;;CONCTTE
423;ANNO;Anabaenopsis biovolume;Blauwalgen;mm3/l;WNS9327;ANNO;mm3/l;NVT;OW; ;;VOLMFTE
424;CUSP;Cuspidothrix biovolume;Blauwalgen;mm3/l;WNS10401;CUSP;mm3/l;NVT;OW; ;;VOLMFTE
425;CYLI;Cylindrospermopsis biovolume;Blauwalgen;mm3/l;WNS9324;CYLI;mm3/l;NVT;OW; ;;VOLMFTE
426;GLTR;Gloeotrichia biovolume;Blauwalgen;mm3/l;WNS9307;GLTR;mm3/l;NVT;OW; ;;VOLMFTE
427;OSCL;Oscillatoria [1] biovolume;Blauwalgen;mm3/l;WNS10402;OSCL;mm3/l;NVT;OW; ;;VOLMFTE
428;PHOI;Phormidium [1] biovolume;Blauwalgen;mm3/l;WNS12373;PHOI;mm3/l;NVT;OW; ;;VOLMFTE
429;sPTOXSBAGN;som potentieel toxische blauwalgen biovolume;Blauwalgen;mm3/l;WNS12453;sPTOXSBAGN;mm3/l;NVT;OW; ;;VOLMFTE
430;ANNO [cel];Anabaenopsis;Blauwalgen;n/ml;WNS9328;ANNO;n/ml;cel;OW; ;;AANTPVLME
431;CUSP [cel];Cuspidothrix;Blauwalgen;n/ml;WNS12372;CUSP;n/ml;cel;OW; ;;AANTPVLME
432;CYLI [cel];Cylindrospermopsis;Blauwalgen;n/ml;WNS9323;CYLI;n/ml;cel;OW; ;;AANTPVLME
433;GLTR [cel];Gloeotrichia;Blauwalgen;n/ml;WNS9306;GLTR;n/ml;cel;OW; ;;AANTPVLME
434;OSCL [cel];Oscillatoria [1];Blauwalgen;n/ml;WNS12371;OSCL;n/ml;cel;OW; ;;AANTPVLME
435;PHOI [cel];Phormidium [1];Blauwalgen;n/ml;WNS12370;PHOI;n/ml;cel;OW; ;;AANTPVLME
436;sPTOXSBAGN [cel];som potentieel toxische blauwalgen;Blauwalgen;n/ml;WNS12452;sPTOXSBAGN;n/ml;cel;OW; ;;AANTPVLME
461;dmMC-RR;7-desmethylmicrocystine-RR;Blauwalgtoxines;ug/l;WNS9478;dmMC-RR;ug/l;NVT;OW;131022-02-1;;CONCTTE
462;MC-LF;microcystine-LF;Blauwalgtoxines;ug/l;WNS9406;MC-LF;ug/l;NVT;OW;154037-70-4;;CONCTTE
463;MC-LR;microcystine-LR;Blauwalgtoxines;ug/l;WNS9403;MC-LR;ug/l;NVT;OW;101043-37-2;;CONCTTE
464;MC-LW;microcystine-LW;Blauwalgtoxines;ug/l;WNS9405;MC-LW;ug/l;NVT;OW;157622-02-1;;CONCTTE
465;MC-LY;microcystine-LY;Blauwalgtoxines;ug/l;WNS9407;MC-LY;ug/l;NVT;OW;123304-10-9;;CONCTTE
466;MC-RR;microcystine-RR;Blauwalgtoxines;ug/l;WNS9404;MC-RR;ug/l;NVT;OW;111755-37-4;;CONCTTE
467;MC-YR;microcystine-YR;Blauwalgtoxines;ug/l;WNS9408;MC-YR;ug/l;NVT;OW;101064-48-6;;CONCTTE
468;nodlrn;nodularin;Blauwalgtoxines;ug/l;WNS9409;nodlrn;ug/l;NVT;OW;118399-22-7;;CONCTTE
2083;25811T4OaC12;2,5,8,11-tetraoxadodecaan;Organisch;ug/l;WNS9294;25811T4OaC12;ug/l;NVT;OW;112-49-2;;CONCTTE
2084;acsfmeK;acesulfame K;Organisch;ug/l;WNS11285;acsfmeK;ug/l;NVT;OW;55589-62-3;;CONCTTE
2085;Aofnzn;aminofenazon;Organisch;ug/l;WNS5011;Aofnzn;ug/l;NVT;OW;58-15-1;;CONCTTE
2086;atnll;atenolol;Organisch;ug/l;WNS5496;atnll;ug/l;NVT;OW;29122-68-7;;CONCTTE
2087;atvttne;atorvastatine;Organisch;ug/l;WNS8896;atvttne;ug/l;NVT;OW;134523-00-5;;CONCTTE
2088;aztmcne;azitromycine;Organisch;ug/l;WNS5441;aztmcne;ug/l;NVT;OW;83905-01-5;;CONCTTE
2089;benzcine;benzocaine;Organisch;ug/l;WNS11581;benzcine;ug/l;NVT;OW;94-09-7;;CONCTTE
2090;bezafbt;bezafibraat;Organisch;ug/l;WNS4995;bezafbt;ug/l;NVT;OW;41859-67-0;;CONCTTE
2091;bis2C1oxC2yE;bis(2-methoxyethyl)ether;Organisch;ug/l;WNS9877;bis2C1oxC2yE;ug/l;NVT;OW;111-96-6;;CONCTTE
2092;carbdx;carbadox;Organisch;ug/l;WNS11582;carbdx;ug/l;NVT;OW;6804-07-5;;CONCTTE
2093;Clafncl;chlooramfenicol;Organisch;ug/l;WNS5001;Clafncl;ug/l;NVT;OW;56-75-7;;CONCTTE
2094;cipfxcne;ciprofloxacine;Organisch;ug/l;WNS5450;cipfxcne;ug/l;NVT;OW;85721-33-1;;CONCTTE
2095;clartmcne;claritromycine;Organisch;ug/l;WNS5451;clartmcne;ug/l;NVT;OW;81103-11-9;;CONCTTE
2096;clindmcne;clindamycine;Organisch;ug/l;WNS5452;clindmcne;ug/l;NVT;OW;18323-44-9;;CONCTTE
2097;cloxclne;cloxacilline;Organisch;ug/l;WNS5004;cloxclne;ug/l;NVT;OW;61-72-3;;CONCTTE
2098;clozpne;clozapine;Organisch;ug/l;WNS8717;clozpne;ug/l;NVT;OW;5786-21-0;;CONCTTE
2099;cortsn;cortison;Organisch;ug/l;WNS8899;cortsn;ug/l;NVT;OW;53-06-5;;CONCTTE
2100;cycffAd;cyclofosfamide;Organisch;ug/l;WNS4990;cycffAd;ug/l;NVT;OW;50-18-0;;CONCTTE
2101;dapsn;dapson;Organisch;ug/l;WNS5007;dapsn;ug/l;NVT;OW;80-08-0;;CONCTTE
2102;dexmtsn;dexamethason;Organisch;ug/l;WNS8900;dexmtsn;ug/l;NVT;OW;50-02-2;;CONCTTE
2103;Dclofnc;diclofenac;Organisch;ug/l;WNS4994;Dclofnc;ug/l;NVT;OW;15307-86-5;;CONCTTE
2104;Dcloxclne;dicloxacilline;Organisch;ug/l;WNS5005;Dcloxclne;ug/l;NVT;OW;3116-76-5;;CONCTTE
2105;DmTdzl;dimetridazol;Organisch;ug/l;WNS5477;DmTdzl;ug/l;NVT;OW;551-92-8;;CONCTTE
2106;Dpyrdml;dipyridamol;Organisch;ug/l;WNS8734;Dpyrdml;ug/l;NVT;OW;58-32-2;;CONCTTE
437;CHLFa balg [BER FL];Chlorofyl-a blauwalg [berekend fluoroprobe];Blauwalgen;ug/l;WNS9317; ;ug/l;toxblauw;OW; ;;CONCTTE
1353;E-mfmzn;E-metaflumizon;Bestrijdingsmiddelen;ug/l;WNS13324;E-mfmzn;ug/l;NVT;OW;852403-68-0;;CONCTTE
1354;Z-mfmzn;Z-metaflumizon;Bestrijdingsmiddelen;ug/l;WNS13325;Z-mfmzn;ug/l;NVT;OW;139970-56-2;;CONCTTE
2107;ertmcne;erytromycine;Organisch;ug/l;WNS4986;ertmcne;ug/l;NVT;OW;114-07-8;;CONCTTE
2108;fenzn;fenazon (antipyrine);Organisch;ug/l;WNS4983;fenzn;ug/l;NVT;OW;60-80-0;;CONCTTE
2109;fenfbt;fenofibraat;Organisch;ug/l;WNS4984;fenfbt;ug/l;NVT;OW;49562-28-9;;CONCTTE
2110;fentrl;fenoterol;Organisch;ug/l;WNS5009;fentrl;ug/l;NVT;OW;13392-18-2;;CONCTTE
2111;florfncl;florfenicol;Organisch;ug/l;WNS11583;florfncl;ug/l;NVT;OW;76639-94-6;;CONCTTE
2112;fluoxtne;fluoxetine;Organisch;ug/l;WNS11201;fluoxtne;ug/l;NVT;OW;54910-89-3;;CONCTTE
2113;furzldn;furazolidon;Organisch;ug/l;WNS5457;furzldn;ug/l;NVT;OW;67-45-8;;CONCTTE
2114;fursmde;furosemide;Organisch;ug/l;WNS8733;fursmde;ug/l;NVT;OW;54-31-9;;CONCTTE
2115;gabptne;gabapentine;Organisch;ug/l;WNS8721;gabptne;ug/l;NVT;OW;60142-96-3;;CONCTTE
2116;HCltazde;hydrochloorthiazide;Organisch;ug/l;WNS9035;HCltazde;ug/l;NVT;OW;58-93-5;;CONCTTE
2117;ibpfn;ibuprofen;Organisch;ug/l;WNS4993;ibpfn;ug/l;NVT;OW;15687-27-1;;CONCTTE
2118;iffAd;ifosfamide;Organisch;ug/l;WNS5504;iffAd;ug/l;NVT;OW;3778-73-2;;CONCTTE
2119;indmtcne;indometacine;Organisch;ug/l;WNS4998;indmtcne;ug/l;NVT;OW;53-86-1;;CONCTTE
2120;irbstan;irbesartan;Organisch;ug/l;WNS9034;irbstan;ug/l;NVT;OW;138402-11-6;;CONCTTE
2121;jopmdl;jopamidol;Organisch;ug/l;WNS5486;jopmdl;ug/l;NVT;OW;60166-93-0;;CONCTTE
2122;ketpfn;ketoprofen;Organisch;ug/l;WNS4999;ketpfn;ug/l;NVT;OW;22071-15-4;;CONCTTE
2123;levtrctm;levetiracetam;Organisch;ug/l;WNS8729;levtrctm;ug/l;NVT;OW;102767-28-2;;CONCTTE
2124;lidcine;lidocaine;Organisch;ug/l;WNS5507;lidcine;ug/l;NVT;OW;137-58-6;;CONCTTE
2125;lincmcne;lincomycine;Organisch;ug/l;WNS5012;lincmcne;ug/l;NVT;OW;154-21-2;;CONCTTE
2126;mebdzl;mebendazol;Organisch;ug/l;WNS5476;mebdzl;ug/l;NVT;OW;31431-39-7;;CONCTTE
2127;C1y1Hbztazl;methyl-1H-benzotriazool;Organisch;ug/l;WNS11797;C1y1Hbztazl;ug/l;NVT;OW;29385-43-1;;CONCTTE
2128;metndzl;metronidazol;Organisch;ug/l;WNS5459;metndzl;ug/l;NVT;OW;443-48-1;;CONCTTE
2129;nafclne;nafcilline;Organisch;ug/l;WNS5003;nafclne;ug/l;NVT;OW;147-52-4;;CONCTTE
2130;napxn;naproxen;Organisch;ug/l;WNS4996;napxn;ug/l;NVT;OW;22204-53-1;;CONCTTE
2131;Naccmt;natriumcyclamaat;Organisch;ug/l;WNS11286;Naccmt;ug/l;NVT;OW;139-05-9;;CONCTTE
2132;oladmcn;oleandomycin;Organisch;ug/l;WNS11466;oladmcn;ug/l;NVT;OW;3922-90-5;;CONCTTE
2133;Oaclne;oxacilline;Organisch;ug/l;WNS5002;Oaclne;ug/l;NVT;OW;66-79-5;;CONCTTE
2134;oxzpm;oxazepam;Organisch;ug/l;WNS8714;oxzpm;ug/l;NVT;OW;604-75-1;;CONCTTE
2135;parctml;paracetamol;Organisch;ug/l;WNS5480;parctml;ug/l;NVT;OW;103-90-2;;CONCTTE
2136;poxflne;pentoxifylline;Organisch;ug/l;WNS5495;poxflne;ug/l;NVT;OW;6493-05-6;;CONCTTE
2137;pipprn;pipamperon;Organisch;ug/l;WNS8718;pipprn;ug/l;NVT;OW;1893-33-0;;CONCTTE
2138;primdn;primidon;Organisch;ug/l;WNS4991;primdn;ug/l;NVT;OW;125-33-7;;CONCTTE
2139;progtrn;progesteron;Organisch;ug/l;WNS5016;progtrn;ug/l;NVT;OW;57-83-0;;CONCTTE
2140;propnll;propranolol;Organisch;ug/l;WNS5500;propnll;ug/l;NVT;OW;525-66-6;;CONCTTE
2141;rondzl;ronidazol;Organisch;ug/l;WNS5466;rondzl;ug/l;NVT;OW;7681-76-7;;CONCTTE
2142;roxtmcne;roxitromycine;Organisch;ug/l;WNS5017;roxtmcne;ug/l;NVT;OW;80214-83-1;;CONCTTE
2143;saccrne;saccharine;Organisch;ug/l;WNS11287;saccrne;ug/l;NVT;OW;81-07-2;;CONCTTE
2144;salbtml;salbutamol;Organisch;ug/l;WNS5502;salbtml;ug/l;NVT;OW;18559-94-9;;CONCTTE
2145;sotll;sotalol;Organisch;ug/l;WNS5501;sotll;ug/l;NVT;OW;3930-20-9;;CONCTTE
2146;sulfClprdzne;sulfachloorpyridazine;Organisch;ug/l;WNS5467;sulfClprdzne;ug/l;NVT;OW;80-32-0;;CONCTTE
2147;sulfdazne;sulfadiazine;Organisch;ug/l;WNS5468;sulfdazne;ug/l;NVT;OW;68-35-9;;CONCTTE
2148;sulfdmtoxne;sulfadimethoxine;Organisch;ug/l;WNS5469;sulfdmtoxne;ug/l;NVT;OW;122-11-2;;CONCTTE
2149;sulfdmdne;sulfadimidine;Organisch;ug/l;WNS5008;sulfdmdne;ug/l;NVT;OW;57-68-1;;CONCTTE
2150;sulfmrzn;sulfamerazin;Organisch;ug/l;WNS5470;sulfmrzn;ug/l;NVT;OW;127-79-7;;CONCTTE
2151;sulfmtoazl;sulfamethoxazol;Organisch;ug/l;WNS5471;sulfmtoazl;ug/l;NVT;OW;723-46-6;;CONCTTE
2152;sulfqoxlne;sulfaquinoxaline;Organisch;ug/l;WNS5472;sulfqoxlne;ug/l;NVT;OW;59-40-5;;CONCTTE
2153;tamxfn;tamoxifen;Organisch;ug/l;WNS5505;tamxfn;ug/l;NVT;OW;10540-29-1;;CONCTTE
2154;terbtlne;terbutaline;Organisch;ug/l;WNS5503;terbtlne;ug/l;NVT;OW;23031-25-6;;CONCTTE
2155;TEGDME;tetraethyleenglycoldimethylether;Organisch;ug/l;WNS11807;TEGDME;ug/l;NVT;OW;143-24-8;;CONCTTE
2156;tiamlne;tiamuline;Organisch;ug/l;WNS5014;tiamlne;ug/l;NVT;OW;55297-95-5;;CONCTTE
2157;tramdl;tramadol;Organisch;ug/l;WNS8904;tramdl;ug/l;NVT;OW;27203-92-5;;CONCTTE
2158;Tccbn;triclocarban;Organisch;ug/l;WNS11584;Tccbn;ug/l;NVT;OW;101-20-2;;CONCTTE
2159;TPPO;trifenylfosfineoxide;Organisch;ug/l;WNS8614;TPPO;ug/l;NVT;OW;791-28-6;;CONCTTE
2160;Tmtpm;trimethoprim;Organisch;ug/l;WNS5010;Tmtpm;ug/l;NVT;OW;738-70-5;;CONCTTE
2161;tylsne;tylosine;Organisch;ug/l;WNS5474;tylsne;ug/l;NVT;OW;1401-69-0;;CONCTTE
2162;valum;valium;Organisch;ug/l;WNS5506;valum;ug/l;NVT;OW;439-14-5;;CONCTTE
2163;valstan;valsartan;Organisch;ug/l;WNS9032;valstan;ug/l;NVT;OW;137862-53-4;;CONCTTE
2164;warfrn;warfarin;Organisch;ug/l;WNS5932;warfrn;ug/l;NVT;OW;81-81-2;;CONCTTE
271;Ti nf;Titaan opgelost;Metalen opgelost;ug/l;WNS4095;Ti;ug/l;nf;OW;7440-32-6;;CONCTTE
223;La;Lanthaan;Metalen totaal;ug/l;WNS8470;La;ug/l;NVT;OW;7439-91-0;;CONCTTE
1339;acbzlSC1y;acibenzolar-S-methyl;Bestrijdingsmiddelen;ug/l;WNS5630;acbzlSC1y;ug/l;NVT;OW;135158-54-2;;CONCTTE
1340;benzadnne;benzyladenine;Bestrijdingsmiddelen;ug/l;WNS5661;benzadnne;ug/l;NVT;OW;1214-39-7;;CONCTTE
1341;clmqat;chloormequat;Bestrijdingsmiddelen;ug/l;WNS5693;clmqat;ug/l;NVT;OW;7003-89-6;;CONCTTE
1342;cyffAd;cyflufenamide;Bestrijdingsmiddelen;ug/l;WNS11526;cyffAd;ug/l;NVT;OW;180409-60-3;;CONCTTE
1343;C2e;etheen;Bestrijdingsmiddelen;ug/l;WNS3600;C2e;ug/l;NVT;OW;74-85-1;;CONCTTE
1344;fenprAe;fenpyrazamine;Bestrijdingsmiddelen;ug/l;WNS11528;fenprAe;ug/l;NVT;OW;473798-59-3;;CONCTTE
1345;fluprdfrn;flupyradifuron;Bestrijdingsmiddelen;ug/l;WNS12402;fluprdfrn;ug/l;NVT;OW;951659-40-8;;CONCTTE
1346;formtnt;formetanaat;Bestrijdingsmiddelen;ug/l;WNS5784;formtnt;ug/l;NVT;OW;22259-30-9;;CONCTTE
1347;fosC2yAl;fosetyl-aluminium;Bestrijdingsmiddelen;ug/l;WNS6183;fosC2yAl;ug/l;NVT;OW;39148-24-8;;CONCTTE
1348;glufsntNH4;glufosinaat-ammonium;Bestrijdingsmiddelen;ug/l;WNS4467;glufsntNH4;ug/l;NVT;OW;77182-82-2;;CONCTTE
1349;mepqCl;mepiquatchloride;Bestrijdingsmiddelen;ug/l;WNS11532;mepqCl;ug/l;NVT;OW;24307-26-4;;CONCTTE
1350;mfmzn;metaflumizon;Bestrijdingsmiddelen;ug/l;WNS13041;mfmzn;ug/l;NVT;OW;139968-49-3;;CONCTTE
1351;sedxne;sedaxane;Bestrijdingsmiddelen;ug/l;WNS12457;sedxne;ug/l;NVT;OW;874967-67-6;;CONCTTE
1352;sulfafr;sulfoxaflor;Bestrijdingsmiddelen;ug/l;WNS12334;sulfafr;ug/l;NVT;OW;946578-00-3;;CONCTTE
438;DOLIC;Dolichospermum biovolume;Blauwalgen;mm3/l;WNS13206;DOLIC1;mm3/l;NVT;OW;NVT;;VOLMFTE
439;LIMNO;Limnothrix biovolume;Blauwalgen;mm3/l;WNS13212;LIMNO;mm3/l;NVT;OW;NVT;;VOLMFTE
440;PSEUDA;Pseudanabaena biovolume;Blauwalgen;mm3/l;WNS13210;PSEUDA;mm3/l;NVT;OW;NVT;;VOLMFTE
441;sANNADOLIC;som Anabaena en Dolichospermum biovolume;Blauwalgen;mm3/l;WNS13208;sANNADOLIC1;mm3/l;NVT;OW;NVT;;VOLMFTE
442;DOLIC [cel];Dolichospermum;Blauwalgen;n/ml;WNS13207;DOLIC1;n/ml;cel;OW;NVT;;AANTPVLME
443;LIMNO [cel];Limnothrix;Blauwalgen;n/ml;WNS13213;LIMNO;n/ml;cel;OW;NVT;;AANTPVLME
444;PSEUDA [cel];Pseudanabaena;Blauwalgen;n/ml;WNS13211;PSEUDA;n/ml;cel;OW;NVT;;AANTPVLME
445;sANNADOLIC [cel];som Anabaena en Dolichospermum;Blauwalgen;n/ml;WNS13209;sANNADOLIC1;n/ml;cel;OW;NVT;;AANTPVLME
454;THAUMTPPCSNA;Thaumetopoea processionea (eikenprocessierups) aangetroffen;Zwemmersjeuk;DIMSLS;WNS12460;THAUMTPPCSNA;DIMSLS;DNAKPN;OW; ;;AANWZHD
2413;slinvertPFOS;som lineair en vertakte perfluoroctylsulfonaat;PFAS;ng/l;WNS13215;slinvertPFOS;ng/l;NVT;OW; ;;CONCTTE
9901;DmtAd DmtnmdP;dimethenamide als dimethenamid-P;Niet gebruiken;ug/l;WNS5732; ; ; ;OW; ;;CONCTTE
9902;metlCl SmtlCl;metolachloor als S-metolachloor;Niet gebruiken;ug/l;WNS5886; ; ; ;OW; ;;CONCTTE
508;IONBLS;Ionenbalans;Berekend;%;WNS10496; ;%;NVT;OW; ;;IONBLS
1355;milbmcA4;milbemycin A4;Bestrijdingsmiddelen;ug/l;WNS11472;milbmcA4;ug/l;NVT;OW;51596-11-3;;CONCTTE
1356;smilbmcn;som milbemycin A3 + A4;Bestrijdingsmiddelen;ug/l;WNS13409;smilbmcn;ug/l;NVT;OW; ;;CONCTTE
2414;11ClPF3OUdS;11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur;PFAS;ng/l;WNS13545;11ClPF3OUdS;ng/l;NVT;OW;763051-92-9;;CONCTTE
2415;9-Cl-PF3ONS;9-chloorhexadecaanfluor-3-oxanon-1-sulfonzuur;PFAS;ng/l;WNS13544;9-Cl-PF3ONS;ng/l;NVT;OW;756426-58-1;;CONCTTE
2416;ADONA;ammonium 4,8-dioxa-3H-perfluornonanoaat;PFAS;ng/l;WNS13543;ADONA;ng/l;NVT;OW;958445-44-8;;CONCTTE
2417;cF16C10ezr;cis-hexadecafluor-2-deceenzuur;PFAS;ng/l;WNS12753;cF16C10ezr;ng/l;NVT;OW;70887-84-2;;CONCTTE
2418;EtFOSAA;perfluoroctaansulfonylamide(N-ethyl)acetaat;PFAS;ng/l;WNS12763;EtFOSAA;ng/l;NVT;OW;2991-50-6;;CONCTTE
2419;H-PFC10asfzr;1H,1H,2H,2H-perfluordecaansulfonzuur;PFAS;ng/l;WNS12752;H-PFC10asfzr;ng/l;NVT;OW;39108-34-4;;CONCTTE
2420;H-PFC6asfzr;1H,1H,2H,2H-perfluorhexaansulfonzuur;PFAS;ng/l;WNS12751;H-PFC6asfzr;ng/l;NVT;OW;757124-72-4;;CONCTTE
2421;L_PFDS;perfluor-1-decaansulfonaat (lineair);PFAS;ng/l;WNS12759;L_PFDS;ng/l;NVT;OW; ;;CONCTTE
2422;L_PFHpS;perfluor-1-heptaansulfonaat (lineair);PFAS;ng/l;WNS12760;L_PFHpS;ng/l;NVT;OW; ;;CONCTTE
2423;N-MeFOSAA;perfluoroctaansulfonylamide(N-methyl)acetaat;PFAS;ng/l;WNS12764;N-MeFOSAA;ng/l;NVT;OW;2355-31-9;;CONCTTE
2424;PFC5asfzr;perfluorpentaan-1-sulfonzuur;PFAS;ng/l;WNS12762;PFC5asfzr;ng/l;NVT;OW;2706-91-4;;CONCTTE
2425;PFC9asfzr;perfluornonaan-1-sulfonzuur;PFAS;ng/l;WNS12761;PFC9asfzr;ng/l;NVT;OW;68259-12-1;;CONCTTE
2426;PFDoA;perfluordodecaanzuur;PFAS;ng/l;WNS12765;PFDoA;ng/l;NVT;OW;307-55-1;;CONCTTE
2427;PFOSA;perfluoroctaansulfonamide;PFAS;ng/l;WNS12758;PFOSA;ng/l;NVT;OW;754-91-6;;CONCTTE
2428;PFTDA;perfluortridecaanzuur;PFAS;ng/l;WNS12766;PFTDA;ng/l;NVT;OW;72629-94-8;;CONCTTE
2429;PFTeDA;perfluortetradecaanzuur;PFAS;ng/l;WNS12767;PFTeDA;ng/l;NVT;OW;376-06-7;;CONCTTE
2430;slinverPFHxS;som lineair en vertakte perfluorhexaansulfonzuur;PFAS;ng/l;WNS13542;slinverPFHxS;ng/l;NVT;OW; ;;CONCTTE
2431;slinvertPFOA;som lineair en vertakte perfluoroctaanzuur;PFAS;ng/l;WNS13216;slinvertPFOA;ng/l;NVT;OW; ;;CONCTTE
2432;sverttPFHxS;som vertakte PFHxS-isomeren;PFAS;ng/l;WNS12755;sverttPFHxS;ng/l;NVT;OW; ;;CONCTTE
2433;sverttPFOA;som vertakte PFOA-isomeren;PFAS;ng/l;WNS13214;sverttPFOA;ng/l;NVT;OW; ;;CONCTTE
2434;sverttPFOS;som vertakte PFOS-isomeren;PFAS;ng/l;WNS12756;sverttPFOS;ng/l;NVT;OW; ;;CONCTTE
